 RU IT AL GT ST TT S A 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
0 0 1 3 1.144352 2.451058 3.682725 20 20 0.050536100000016404 0.0387613999999985 0.040952500000003056 0.046325899999999365 0.048262900000025866 0.04915189999999825 0.0501105000000166 0.05647680000001287 0.054432800000000725 0.05777919999999881 0.06516780000001177 0.07259310000000596 0.08701379999999403 0.11199060000004124 0.16742010000001528 0.26988280000000486 0.4092368000000022 0.620201700000024 0.945010300000007 0.3310501000000272 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 1 2 5.004531 8.897355 14.227425 42 42 0.07214989999999943 0.05836180000000013 0.05880559999999946 0.060270100000025195 0.06945930000003386 0.07186440000000971 0.07466730000001576 0.07871399999999085 0.08263120000000868 0.08437820000000329 0.08434519999997292 0.0835772000000361 0.08547450000000367 0.08770820000000867 0.09263280000001828 0.09361050000001114 0.09477229999998826 0.09821729999998752 0.10316219999998566 0.10887070000001131 0.10443200000000274 0.11707380000001422 0.11338130000001456 0.11903469999998606 0.11902700000001687 0.12382970000001592 0.12612219999999752 0.1406590999999935 0.14197199999998134 0.14915270000000191 0.14174489999999196 0.1885752000000025 0.2034729000000084 0.26374150000000895 0.5681757000000118 0.6983918000000244 1.1601254000000267 1.514387599999992 1.50078019999998 1.7398211000000003 1.7934200999999632 1.2116742000000045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2 0 1 1 4.104664 2.998122 7.380748 36 36 0.11768169999999145 0.08373490000002448 0.08483629999997788 0.10199939999998264 0.11088520000001267 0.11961560000000304 0.12931489999999712 0.12287990000001514 0.13526769999998578 0.1285166999999774 0.1302665999999988 0.13047539999999458 0.12925330000001622 0.13375060000001326 0.129271000000017 0.1254040000000316 0.13764750000001413 0.1307850999999971 0.13459140000000502 0.14123820000000364 0.15651280000000156 0.16527849999997102 0.15157509999997387 0.1695803000000069 0.1602271000000144 0.18618090000001075 0.1845515999999634 0.18768130000000838 0.1991004999999859 0.2461896000000081 0.28332960000003027 0.3844432999999867 0.42791090000000054 0.3272807999999827 0.6277218000000175 0.765992400000016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3 0 2 1 5.628907 7.124178 13.077266 73 73 0.11768169999999145 0.08373490000002448 0.08483629999997788 0.10199939999998264 0.11088520000001267 0.11961560000000304 0.12931489999999712 0.12287990000001514 0.13526769999998578 0.1285166999999774 0.1302665999999988 0.13047539999999458 0.12925330000001622 0.13375060000001326 0.129271000000017 0.1254040000000316 0.13764750000001413 0.1307850999999971 0.13459140000000502 0.14123820000000364 0.15651280000000156 0.16527849999997102 0.15157509999997387 0.1695803000000069 0.1602271000000144 0.18618090000001075 0.1845515999999634 0.18768130000000838 0.1991004999999859 0.2461896000000081 0.28332960000003027 0.3844432999999867 0.42791090000000054 0.3272807999999827 0.6277218000000175 0.765992400000016 0.36247800000001007 0.1027751999999964 0.11381499999998823 0.11202689999998938 0.12027520000000891 0.1257908000000043 0.12703359999997588 0.1325853999999822 0.1448652999999922 0.13673049999997033 0.1420815000000175 0.13987130000001002 0.14092129999997383 0.14704150000000027 0.15969870000000697 0.15497449999998025 0.1648098999999945 0.17204829999997173 0.15777180000000612 0.1665174000000036 0.17199339999996255 0.17672559999999748 0.2025808000000211 0.19865380000001664 0.19716619999999807 0.23095440000000167 0.2493582000000174 0.3098185000000342 0.3111466000000007 0.35248269999999593 0.3976167000000146 0.49064660000001936 0.48019339999999033 1.0384532999999863 1.1850028000000066 2.021757199999996 1.6813628999999821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 1 3 1.260402 2.55879 3.908431 20 20 0.05865019999998822 0.05554159999999797 0.056626399999970545 0.04427030000002219 0.050181600000001936 0.05401370000001293 0.05400130000001013 0.05681260000000066 0.05474689999999782 0.05885319999995886 0.069449800000001 0.08130419999997684 0.09215270000001397 0.11603320000000394 0.24485989999999447 0.3446713000000159 0.38616190000001893 0.512931999999978 0.9219783000000064 0.4817998999999986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5 1 1 2 5.415336 28.125061 33.909682 44 44 0.07540459999998461 0.05843139999998925 0.055210299999998824 0.05995549999997252 0.07277230000002533 0.07178880000000731 0.07404870000002006 0.07462029999999231 0.07715650000000096 0.07724020000000564 0.08626359999999522 0.0834246999999948 0.0875810999999942 0.0934291000000087 0.09342749999999 0.09574769999997557 0.09474629999996864 0.10182090000000699 0.10342919999999367 0.10436570000001666 0.10552050000001145 0.11398619999999937 0.11150939999998855 0.11792030000000864 0.12460550000002968 0.12768180000000484 0.13112499999999727 0.1299887000000126 0.13288399999999 0.14109099999998875 0.16807410000001255 0.20356799999998998 0.1782603999999992 0.2922934000000055 0.29718430000002627 0.6215442999999823 0.8925412000000108 1.4224036999999896 2.4347079000000065 3.784224400000028 3.901072599999992 5.843703300000016 4.923678200000012 5.681263000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6 1 1 1 4.42646 3.225977 7.945397 39 39 0.1152922999999646 0.07602459999998246 0.08076700000000869 0.09880809999998519 0.09789560000001529 0.10052779999998052 0.11433849999997392 0.10976819999999066 0.10937459999999533 0.11131090000000654 0.1175882999999942 0.11855679999999325 0.11925249999998755 0.13057249999999954 0.13524410000002263 0.13329949999999258 0.1364276999999845 0.1387843999999916 0.1416729000000032 0.13985909999999535 0.1427365999999779 0.1582997000000148 0.148184399999991 0.16402170000000638 0.17369439999998804 0.1704103999999802 0.18693509999999947 0.20100789999997914 0.2252646000000027 0.22956590000001142 0.25045710000003396 0.2381124999999713 0.2321244999999692 0.3419271000000208 0.36648969999998826 0.3403571999999997 0.37735119999999256 0.502446300000031 0.8543050999999764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 1 2 1 5.356795 8.165242 13.881255 77 77 0.1152922999999646 0.07602459999998246 0.08076700000000869 0.09880809999998519 0.09789560000001529 0.10052779999998052 0.11433849999997392 0.10976819999999066 0.10937459999999533 0.11131090000000654 0.1175882999999942 0.11855679999999325 0.11925249999998755 0.13057249999999954 0.13524410000002263 0.13329949999999258 0.1364276999999845 0.1387843999999916 0.1416729000000032 0.13985909999999535 0.1427365999999779 0.1582997000000148 0.148184399999991 0.16402170000000638 0.17369439999998804 0.1704103999999802 0.18693509999999947 0.20100789999997914 0.2252646000000027 0.22956590000001142 0.25045710000003396 0.2381124999999713 0.2321244999999692 0.3419271000000208 0.36648969999998826 0.3403571999999997 0.37735119999999256 0.502446300000031 0.8543050999999764 0.3894028999999932 0.10175830000000019 0.10793820000000665 0.11325459999997634 0.11792420000000448 0.12051979999998252 0.13756470000001286 0.12569659999999772 0.13170090000002688 0.13689009999998802 0.14888630000001513 0.14224219999999832 0.1400382999999863 0.14438699999999471 0.1507376999999792 0.1517480000000262 0.1521176999999625 0.15676200000001472 0.16514709999998445 0.17112699999998426 0.16416819999997756 0.1687537999999904 0.1837308000000064 0.22000350000001845 0.19701109999999744 0.20644360000000006 0.21561220000000958 0.23346050000000673 0.2758040999999878 0.292306300000007 0.3716519999999548 0.527916399999981 0.5574781999999914 0.6621918999999821 0.9359667999999886 1.371583500000014 1.9689678999999956 1.9291971000000103 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8 2 1 3 1.184649 3.005696 4.280638 20 20 0.05343129999999974 0.04091160000001537 0.04212910000001102 0.04601099999999292 0.04601229999997258 0.04880130000003646 0.05489459999998303 0.052085800000014615 0.058823000000018055 0.06150500000001102 0.0662683000000186 0.07129199999999969 0.08440620000001786 0.11916800000003036 0.21903610000003937 0.3484102999999834 0.5108863000000383 0.7443906999999967 1.096209200000004 0.4059101999999939 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
9 2 1 2 5.386179 6.13397 11.839758 44 44 0.07304109999998332 0.05536069999999427 0.056861199999985956 0.060823899999974174 0.06739519999999288 0.07328269999999293 0.07263750000004165 0.07716340000001765 0.08119519999999625 0.08218490000001566 0.08264679999999203 0.08420029999999201 0.08394930000000045 0.08790550000000508 0.0900718999999981 0.09219300000000885 0.09464619999999968 0.09571679999999105 0.1033491999999967 0.10807160000001659 0.10464600000000246 0.11532789999998272 0.11497470000000476 0.1163716000000079 0.1242607000000362 0.12143930000002001 0.13530000000000086 0.12926900000002206 0.1403896000000202 0.14475739999997472 0.148210999999975 0.17735999999999308 0.19314339999999675 0.22273419999999078 0.14506929999998874 0.4872913999999753 0.33835279999999557 0.41691919999999527 0.5570089999999936 0.7724350000000015 0.7352391999999952 1.2027189000000078 1.4844514999999774 1.7481628999999828 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 2 1 1 4.318018 3.455247 8.07105 39 39 0.11432829999998262 0.0762381999999775 0.07810829999999669 0.09106190000002812 0.09812819999999078 0.10044540000001234 0.10687099999998395 0.10810689999999568 0.1125360999999998 0.11251869999998121 0.1123856000000103 0.11488310000001434 0.11827019999998356 0.12210089999999241 0.12563699999998335 0.1261686999999938 0.138307999999995 0.1373078000000021 0.13499139999998988 0.13803440000000933 0.14487749999997845 0.14220109999999409 0.15290989999996896 0.17511189999999033 0.15855200000001446 0.16463150000004134 0.16698760000002721 0.2101387000000159 0.18557779999997592 0.2272566999999981 0.24152670000000853 0.2647057999999731 0.27335070000000883 0.2762004999999874 0.4471420000000137 0.41940009999999006 0.6309005999999897 0.5795615999999768 0.6218620999999871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
