search_mode   minbound minbound minbound minbound minbound minbound minbound minbound standard standard standard standard standard standard standard standard yield yield yield yield yield yield yield yield
   "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation" "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation" "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation"
achievement_type AL PN                        
seqa 1.0 1.0 16.76652250000006 16.76652250000006   34.0 53.0 1.558823529411765 0.9905975078001625 23.4527343000002 23.4527343000002   34.0 55.0 1.613636363636364 1.010253981839423 20.52193490000008 20.52193490000008   34.0 55.0 1.617647058823529 0.9869657947038658
seqa 2.0 1.0 4.693833799999425 4.693833799999425   18.0 34.0 1.888888888888889 2.074912807299318 5.535631299999949 5.535631299999949   18.0 34.0 1.888888888888889 2.067289096988207 5.596624399999911 5.596624399999911   18.0 34.0 1.888888888888889 2.067289096988207
seqa 3.0 1.0 1.387191399999949 1.387191399999949   1.0 18.0 1.0 0.0 1.381136399999988 1.381136399999988   1.0 18.0 1.0 0.0 1.371883000000196 1.371883000000196   1.0 18.0 1.0 0.0
sima 1.0 1.0 17.53463599999918 17.53463599999918   34.0 53.0 1.558823529411765 0.9933712646058416 23.28453080000003 23.28453080000003   34.0 53.0 1.558823529411765 1.01547737340631 20.94130989999987 20.94130989999987   34.0 55.0 1.617647058823529 0.9905975078001625
sima 2.0 1.0 4.6083888 4.6083888   18.0 34.0 1.888888888888889 2.092593455122388 5.593225100000041 5.593225100000041   18.0 34.0 1.888888888888889 2.067289096988207 5.568581399999744 5.568581399999744   18.0 34.0 1.888888888888889 2.067289096988207
sima 3.0 1.0 1.372757100000115 1.372757100000115   1.0 18.0 1.0 0.0 1.389710099999888 1.389710099999888   1.0 18.0 1.0 0.0 1.374630599999989 1.374630599999989   1.0 18.0 1.0 0.0
