    LE LE AC AC CF CF CP_EF_L CP_EF_L SP_EB_L SP_EB_L GT GT ST ST GT_POTT GT_POTT ST_POTT ST_POTT TT TT LT LT WT WT MET MET CT CT
statistic    0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR
problem online_bounds blend_quantity AL                            
ps1 "(2, 2)" 1 1 39.0 0.0 39.0 0.0 1.0 0.0 1.5 0.0 0.524660383683329 0.07019803951803238 3.329000349999923 0.014420675000038852 0.8758541500000234 0.16338720000001272 0.7954520543014652 0.029901603165231716 0.204547945698535 0.02990160316523155 4.238077449999992 0.22339700000004115 4.3937869499998925 0.10795860000000523 1.9439695499999985 0.07021898750002298 1.096547683333355 0.08171514166673455 7.644598500000001 0.32239812499986886
ps1 "(2, 2)" 1 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.5923282596182288 0.1382545606333635 1.4681969499999785 0.004706949999942589 0.4077999500000189 0.1459892749999847 0.7822621499990547 0.05715744468880368 0.21773785000094525 0.05715744468880371 1.8763358499999185 0.14913629999990263 2.7684656000003827 0.1128866500000214 1.645337724999941 0.12595618749983784 0.5016851499999575 0.006096400000011215 3.2531547499999935 0.23588842500024754
ps1 "(2, 2)" 1 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.000616849999929 0.0059544499999300005 0.34588820000014664 0.05448304999999465 0.7436709724015591 0.028338102120891273 0.2563290275984409 0.028338102120890857 1.3504675500000616 0.05515760000012193 1.3504675500000616 0.05515760000012193 1.3504675500000616 0.05515760000012193 0.0 0.0 1.3504675500000616 0.05515760000012193
ps1 "(2, 2)" 2 1 39.0 0.0 39.0 0.0 1.0 0.0 1.5 0.0 0.5077182070575939 0.07019803951803238 3.738452050000035 0.08270512499996885 1.137219799999997 0.2859962000002445 0.7645766191239578 0.04669363874461174 0.23542338087604206 0.04669363874461174 4.923619700000245 0.3085693999998895 5.0141457499998126 0.21536627500004535 2.1225611874999117 0.0829227562501087 1.1330331166666618 0.06719840000005717 8.352175399999993 0.3167612500005248
ps1 "(2, 2)" 2 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.6152408521677522 0.17847295599855661 1.5238804500000493 0.010610875000022668 0.45013395000000855 0.0263695749999186 0.7713133497822147 0.010082998414584488 0.22868665021778534 0.010082998414584238 1.975915399999934 0.030831224999945173 2.862202049999723 0.10074532500005962 1.6873277000000093 0.06336616250002436 0.5075699999999657 0.006562249999973346 3.346254699999982 0.1255278000000466
ps1 "(2, 2)" 2 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0031371499999155 0.005878999999998413 0.3464107500001177 0.061335200000030565 0.7433930234620499 0.031986694301248675 0.25660697653794995 0.031986694301248564 1.3489054000001777 0.06619065000031554 1.3489054000001777 0.06619065000031554 1.3489054000001777 0.06619065000031554 0.0 0.0 1.3489054000001777 0.06619065000031554
ps1 "(2, 2)" 3 1 39.0 0.0 39.0 0.0 1.0 0.0 1.5 0.0 0.5077182070575939 0.10208383034514346 3.886152450000054 0.11803162500012165 1.23771275 0.27816240000032666 0.7587210054363753 0.04176275940643703 0.24127899456362473 0.04176275940643703 5.11724350000012 0.2449754750000066 5.171620100000219 0.22467172500068955 2.1970098500000135 0.0727104500000455 1.1681253666666391 0.0704305416666251 8.659723150000133 0.2896509750001641
ps1 "(2, 2)" 3 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.5923282596182288 0.12756754347805177 1.551543549999934 0.0058570249999865265 0.5077169499998888 0.05953599999997644 0.7531737384095025 0.02097973361877914 0.24682626159049742 0.020979733618779084 2.05909219999981 0.0629781999999115 2.946102149999902 0.10745492499985732 1.724807625000054 0.07771440000002428 0.49935500000003685 0.0034332250000872477 3.4214190000001135 0.15580057500007882
ps1 "(2, 2)" 3 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.9930007499999931 0.0031081250001321337 0.36242935000004195 0.06328567500002441 0.7328638013604831 0.03501083698460994 0.26713619863951676 0.035010836984610244 1.356194899999906 0.06301264999983403 1.356194899999906 0.06301264999983403 1.356194899999906 0.06301264999983403 0.0 0.0 1.356194899999906 0.06301264999983403
ps1 "(2, 2)" NONE 1 39.0 0.0 39.0 0.0 1.0 0.0 1.5 0.0 0.4714045207910317 0.07566882716373657 3.1998024499999076 0.008420050000142787 0.7888226999999688 0.12344184999996344 0.8022069510134784 0.024252556754737142 0.1977930489865217 0.024252556754736893 3.9952115499998935 0.12131089999982914 4.0790834000000515 0.21004064999979732 1.90117822499999 0.0608375187500132 1.133454383333298 0.05846165000003456 7.449567750000043 0.27131819999994633
