online_bounds  "(2, 2)" "(2, 2)" "(2, 2)" "(2, 4)" "(2, 4)" "(2, 4)" "(4, 2)" "(4, 2)" "(4, 2)" "(4, 4)" "(4, 4)" "(4, 4)"
  QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE
problem blend_quantity            
ps1 1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9512195121951219 1.0 0.9512195121951219
ps1 2 1.0 0.9993756035975732 0.9993756035975732 1.0 1.0 1.0 1.0 1.0 1.0 1.026315789473684 1.0 1.026315789473684
ps1 3 1.0 0.9929563710377065 0.9929563710377065 1.114285714285714 1.0 1.114285714285714 1.114285714285714 1.0 1.114285714285714 1.026315789473684 1.0 1.026315789473684
ps1 NONE 1.0 1.0 1.0 0.9069767441860465 1.0 0.9069767441860465 1.0 1.0 1.0 0.9069767441860465 1.0 0.9069767441860465
ps2 1 0.9636363636363636 0.9530339961382442 0.91837821446049 0.9636363636363636 0.9819052828355082 0.9508631534749583 0.9636363636363636 0.981137630748846 0.9464188126362287 0.9298245614035088 1.0 0.9298245614035088
ps2 2 1.0 0.9485862715267044 0.9456204149263829 0.9636363636363636 0.9765847151171001 0.943061818925043 0.9636363636363636 0.9769102142521998 0.9415441642989875 1.019230769230769 1.0 1.019230769230769
ps2 3 1.0 0.9461836613873691 0.9461836613873691 1.081632653061225 0.9708049960562102 1.0472720125689738 1.03921568627451 0.9684021145875148 1.0099955421192834 1.019230769230769 0.9944531533233922 1.011501701903883
ps2 NONE 0.9636363636363636 0.9616340661451948 0.9197994700603968 0.9636363636363636 0.9887261730029027 0.9527828029642957 0.9636363636363636 1.0 0.9636363636363636 0.9298245614035088 1.0 0.9298245614035088
ps3 1 0.9436619718309859 0.9377014785590925 0.8759405383176894 0.9436619718309859 0.9653006523272928 0.8962805890762797 0.9436619718309859 0.9667981967240575 0.9109702063657104 0.9178082191780822 0.9873728357433598 0.9178082191780822
ps3 2 0.9436619718309859 0.9284596708983359 0.8636592843031698 0.9436619718309859 0.9490190650206392 0.8804778185503064 0.9436619718309859 0.95789059576077 0.8936615694461869 0.9571428571428572 0.9802947548912544 0.9400102952678011
ps3 3 0.9436619718309859 0.9219351503486083 0.8574127431902244 0.9436619718309859 0.9377198143167154 0.8823284527215935 0.9436619718309859 0.9502516649987082 0.902543119886792 0.9710144927536232 0.9715660059911058 0.9449831185030271
ps3 NONE 0.9178082191780822 0.9428633188944502 0.8683202041051152 0.9178082191780822 0.9700258897662979 0.8869000186967804 0.9178082191780822 0.9756574437712657 0.904917785475527 0.8933333333333333 1.0 0.8933333333333333
