problem   ps1 ps1 ps1 ps1 ps2 ps2 ps2 ps2 ps3 ps3 ps3 ps3
   "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length
online_bounds AL PN            
"(2, 2)" 1.0 1.0 1.3556034000000063 4.011256749999973 8.0 13.0 2.657629750000041 6.329785499999829 12.0 22.0 3.083975100000089 7.271522299999447 13.0 24.0
"(2, 2)" 1.0 2.0 1.46294584999994 1.9650974499999805 9.0 14.0 2.244451200000043 2.748085950000082 13.0 19.0 2.2591392000000785 3.6242986500003553 13.0 19.5
"(2, 2)" 1.0 3.0 0.5096532000000309 0.5096532000000309 4.0 5.0 0.5163406999999722 0.5163406999999722 4.0 5.0 1.3933409500001517 1.3933409500001517 9.0 13.0
"(2, 2)" 1.0 4.0 1.19618554999991 1.19618554999991 5.0 11.0 1.2389079999999808 1.2389079999999808 5.0 11.0 3.426327000000171 3.426327000000171 9.0 22.0
"(2, 2)" 2.0 1.0 1.3096920499999105 2.6542863499999356 9.0 17.0 2.288541900000155 3.6440160999999875 9.0 25.0 2.4313674499998714 4.339791050000144 10.0 26.0
"(2, 2)" 2.0 2.0 0.4984499500000368 0.4984499500000368 9.0 9.0 0.5030996999999502 0.5030996999999502 9.0 9.0 1.3667711000000509 1.3667711000000509 10.0 18.0
"(2, 2)" 3.0 1.0 1.3473304499997596 1.3473304499997596 1.0 18.0 1.3452360000001988 1.3452360000001988 1.0 18.0 1.900415499999582 1.900415499999582 1.0 20.0
"(2, 4)" 1.0 1.0 0.8285504999999205 3.5027382500000357 4.0 8.0 1.569284350000089 5.258777049999821 6.0 14.0 1.5810440500000595 5.930090100000314 6.0 14.0
"(2, 4)" 1.0 2.0 0.5048269499999662 1.1263056000000236 4.0 5.0 0.7776548499998626 1.287567249999853 6.0 8.0 1.0248588499995321 2.2227107500001466 6.0 10.0
"(2, 4)" 1.0 3.0 0.846886949999643 0.846886949999643 4.0 8.0 1.225917950000053 1.225917950000053 6.0 10.0 1.1808955500000025 1.1808955500000025 7.0 11.0
"(2, 4)" 1.0 4.0 0.5954009000000084 0.5954009000000084 5.0 6.0 0.8922830000000204 0.8922830000000204 7.0 9.0 1.1553976499999976 1.1553976499999976 7.0 11.0
"(2, 4)" 1.0 5.0 0.34714910000010946 0.34714910000010946 2.0 3.0 0.34932235000002265 0.34932235000002265 2.0 3.0 0.5119915999999307 0.5119915999999307 4.0 5.0
"(2, 4)" 1.0 6.0 0.2568146500000239 0.2568146500000239 2.0 2.0 0.25906600000001845 0.25906600000001845 2.0 2.0 0.7391503500000027 0.7391503500000027 4.0 7.0
"(2, 4)" 1.0 7.0 0.34752930000007604 0.34752930000007604 2.0 3.0 0.3516590000000406 0.3516590000000406 2.0 3.0 1.024831600000013 1.024831600000013 5.0 9.0
"(2, 4)" 1.0 8.0 2.394114950000187 2.394114950000187 3.0 18.0 1.298363400000106 1.298363400000106 3.0 11.0 2.130330550000025 2.130330550000025 5.0 17.0
"(2, 4)" 2.0 1.0 1.3126786000000266 2.6879911500001583 9.0 17.0 2.304563449999904 3.677409999999952 9.0 25.0 2.4282643000000945 4.348293600000275 10.0 26.0
"(2, 4)" 2.0 2.0 0.5007432000000449 0.5007432000000449 9.0 9.0 0.5023302999999828 0.5023302999999828 9.0 9.0 1.4002635999997894 1.4002635999997894 10.0 18.0
"(2, 4)" 3.0 1.0 1.3722622500001194 1.3722622500001194 1.0 18.0 1.3643171500000335 1.3643171500000335 1.0 18.0 1.887833099999913 1.887833099999913 1.0 20.0
"(2, 6)" 1.0 1.0 0.45460139999998717 3.145049049999983 2.0 4.0 0.7181011999999782 4.4033491999998375 4.0 7.0 0.7318915500000287 5.201961599999379 4.0 7.0
"(2, 6)" 1.0 2.0 0.5272324000000026 1.0271751500001471 3.0 5.0 0.9409959999999273 1.44672555000011 4.0 9.0 0.9706003500001188 2.350120350000452 4.0 9.0
"(2, 6)" 1.0 3.0 0.40819969999995465 0.40819969999995465 3.0 4.0 0.6152592499998946 0.6152592499998946 4.0 6.0 0.8418161500000281 0.8418161500000281 4.0 8.0
"(2, 6)" 1.0 4.0 0.6385082499999726 0.6385082499999726 3.0 6.0 0.5814862499999975 0.5814862499999975 4.0 5.0 0.7397316000002263 0.7397316000002263 4.0 7.0
"(2, 6)" 1.0 5.0 0.6360974000000112 0.6360974000000112 3.0 6.0 0.7331815000000859 0.7331815000000859 4.0 7.0 0.8683387500001345 0.8683387500001345 5.0 8.0
"(2, 6)" 1.0 6.0 0.4217930499999909 0.4217930499999909 3.0 4.0 1.1961120999998656 1.1961120999998656 5.0 11.0 0.9171468499999731 0.9171468499999731 5.0 7.0
"(2, 6)" 1.0 7.0 0.25198144999993133 0.25198144999993133 1.0 2.0 0.16842709999997396 0.16842709999997396 1.0 1.0 0.32131400000008625 0.32131400000008625 2.5 3.0
"(2, 6)" 1.0 8.0 0.16550124999994859 0.16550124999994859 1.0 1.0 0.1675700999999492 0.1675700999999492 1.0 1.0 0.4548559499999385 0.4548559499999385 3.0 4.0
"(2, 6)" 1.0 9.0 0.166152949999983 0.166152949999983 1.0 1.0 0.1679457500001149 0.1679457500001149 1.0 1.0 0.6494434000001519 0.6494434000001519 3.0 6.0
"(2, 6)" 1.0 10.0 0.34839799999991783 0.34839799999991783 2.0 3.0 0.3496226500000432 0.3496226500000432 2.0 3.0 0.5247535000001164 0.5247535000001164 3.0 5.0
