   LE LE AC AC CF CF CP_EF_L CP_EF_L SP_EB_L SP_EB_L GT GT ST ST GT_POTT GT_POTT ST_POTT ST_POTT TT TT LT LT WT WT MET MET CT CT
statistic   0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR
strategy online_bounds AL                            
hasty "(2, 2)" 1 88.0 13.0 88.0 13.0 1.0 0.0 1.6727774172615186 0.007246376811594013 0.6593307069537073 0.051270598744267426 8.565481300000329 1.2933885250000836 0.8932928499999662 0.30279707500004327 0.9074611579845271 0.022408561935643 0.09253884201547286 0.02240856193564303 9.645519400000211 1.4899797499994065 2.941666699999587 0.12335849999968929 0.6231918517857011 0.02198483611112545 0.5293210443639529 0.01621714537028074 15.759367600000026 2.161628149998206
hasty "(2, 2)" 2 52.0 8.0 52.0 8.0 1.0 0.0 2.6 0.40000000000000036 0.9620628571769534 0.13117154146840704 3.5971175499998367 0.5907620750002995 0.46151384999996026 0.15789599999948223 0.8889988256304149 0.016230956556169907 0.11100117436958504 0.01623095655616992 4.086108949999215 0.7809967999988312 2.683079150000083 0.12852277499952436 0.6309496299999353 0.0819410550000107 0.4020992833332697 0.08690123611102907 6.051792299999306 0.8203371999999396
hasty "(2, 2)" 3 20.0 0.0 20.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.1405740500000476 0.004147925000201003 0.8151230999998234 0.11906192499936452 0.5840337413873962 0.035146717224229906 0.4159662586126037 0.03514671722422996 1.9602120999999784 0.12079417499928957 1.9602120999999784 0.12079417499928957 1.9602120999999784 0.12079417499928957 0.0 0.0 1.9602120999999784 0.12079417499928957
hasty "(4, 2)" 1 77.0 3.5 77.0 3.5 1.0 0.0 1.785714285714286 0.08333333333333304 0.6913451015541514 0.06395255722632232 7.460238299999844 0.3263731999995798 0.7683888000000252 0.1483856999996256 0.9072298713538706 0.009927619784720343 0.09277012864612943 0.009927619784720232 8.317734000000229 0.36256637500072486 3.9454531500000765 0.25151089999996357 0.6646555613636129 0.03724999900478876 0.5105828238095285 0.028210493333314046 13.68397510000079 0.6253929249972465
hasty "(4, 2)" 2 44.0 2.0 44.0 2.0 1.0 0.0 2.2 0.10000000000000009 0.9737753152069049 0.04272898280089976 2.816637700000115 0.12816762499994683 0.6163983000000144 0.11427769999949078 0.8210680356338285 0.02878124408600946 0.1789319643661716 0.028781244086009433 3.405743349999739 0.10496137499913516 3.6026620000002936 0.16358689999959797 1.096507509999881 0.03288435000005929 0.47323913750004465 0.04483083124995696 5.368675099999464 0.1654470250002582
hasty "(4, 2)" 3 20.0 0.0 20.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.137206199999895 0.0047800249999598865 0.7739208500000316 0.10707040000005463 0.5956294500396793 0.032850983693273994 0.4043705499603206 0.032850983693273994 1.9189374000001393 0.10556252500032337 1.9189374000001393 0.10556252500032337 1.9189374000001393 0.10556252500032337 0.0 0.0 1.9189374000001393 0.10556252500032337
hasty "(4, 4)" 1 73.0 4.0 73.0 4.0 1.0 0.0 1.659090909090909 0.05762987012987053 0.5868133720464168 0.05684903884146186 6.342553100000089 0.3409178750000157 1.0983392999999635 0.1718313499996147 0.8519381832177442 0.015450302705292573 0.14806181678225594 0.015450302705292823 7.538817750000163 0.3113181999992847 4.293394149999955 0.18463494999994712 1.125392387499996 0.03555634583334144 0.8351684727272186 0.03164115454547489 12.94369305000015 0.3771129749998998
hasty "(4, 4)" 2 44.0 0.0 44.0 0.0 1.0 0.0 2.2 0.0 0.9625433902762094 0.024190040275677283 2.8426092499999243 0.02354037499999606 0.6110603000000197 0.0980453999999007 0.8232494907934682 0.020571427429962097 0.17675050920653182 0.020571427429962236 3.4463898999998865 0.11276927500008327 3.6304901999999686 0.19568372499992392 1.106281129999934 0.03168818000015716 0.4698927374999613 0.019240881250022213 5.416896999999835 0.15863712500036797
hasty "(4, 4)" 3 20.0 0.0 20.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.1468094500000636 0.007170775000176155 0.8017761500001086 0.09099014999993926 0.5873823224171548 0.028344079469465377 0.4126176775828452 0.028344079469465377 1.950827600000153 0.08953847499992995 1.950827600000153 0.08953847499992995 1.950827600000153 0.08953847499992995 0.0 0.0 1.950827600000153 0.08953847499992995
hasty "(6, 2)" 1 77.0 4.0 77.0 4.0 1.0 0.0 1.7905844155844155 0.04545454545454497 0.6810084232644347 0.0925657230272886 7.46797555000019 0.3676634000001968 0.7854488500001366 0.2563462999999684 0.9071127703485911 0.02506981568697464 0.09288722965140894 0.025069815686974667 8.40744305000004 0.5060307000004016 4.151281449999999 0.40075502500025806 0.669864022727281 0.023850319805155062 0.5077167447727301 0.02755864761907323 13.85039900000072 0.5215123250003515
hasty "(6, 2)" 2 44.0 0.0 44.0 0.0 1.0 0.0 2.2 0.0 0.9511788432374488 0.03409845293953817 2.813697099999956 0.033050950000043766 0.6932558500001562 0.14784444999979485 0.7962376836782442 0.03181931934250237 0.20376231632175584 0.03181931934250248 3.5101811000000396 0.20672922499947077 3.815890700000466 0.3333215750000922 1.3932882000000721 0.05726341249988298 0.574829850000043 0.058092533333459984 5.487397900000417 0.22893417499958613
