  GT GT GT ST ST ST TT TT TT LE LE LE
  min med max min med max min med max min med max
online_bounds strategy            
"(2, 2)" hasty 11.423984300000257 13.304999200000196 17.702518900000115 1.7529261999999903 2.3411639500000447 3.2806053999991036 13.331154599999309 15.759367600000026 20.521767199999967 73.0 88.0 119.0
"(2, 2)" steady 10.810707600001024 13.551964450000114 17.46142109999993 1.8325693999995565 2.3208180000010543 3.4517483000008724 12.644383200000902 15.954591349999902 20.224469299999107 69.0 90.0 118.0
"(4, 2)" hasty 10.881132799999591 11.413719050001077 12.173442699999924 2.0174342000013894 2.2326038999990487 3.1646111000002293 13.029551099999821 13.683975100000794 14.782723399999895 73.0 77.0 85.0
"(4, 2)" steady 10.586605599999984 11.519550800000204 12.1332996000001 1.9962770999991335 2.3070468000002364 3.3339570000005097 12.582882699999118 13.937862949999897 15.38711920000003 71.0 75.0 81.0
"(4, 4)" hasty 9.77191629999993 10.329783599999985 10.583443100000098 2.335191500000178 2.601258799999698 3.369619700000385 12.112140699999998 12.94369305000015 13.751683699999148 69.0 73.0 75.0
"(4, 4)" steady 9.694298800000297 9.995268800000119 10.39405690000001 2.3350845000007894 2.71660739999993 3.456665899999848 12.130744399998775 12.766758250000134 13.507211799999595 69.0 71.0 75.0
"(6, 2)" hasty 10.890841600000158 11.427651050000364 11.855623700000137 2.083996500000012 2.3850847000003625 3.382945999999833 13.023398100000463 13.85039900000072 14.819877300000371 73.0 77.0 81.0
"(6, 2)" steady 10.820668199999602 11.54039160000029 12.185700300000462 2.1782076000006327 2.522873749999789 3.4062840999997666 13.073711399999752 14.068639149999484 15.023304299999722 73.0 79.0 85.0
"(6, 4)" hasty 9.776779600000026 10.316661050000164 10.927675799999747 2.398131300000614 2.72698160000013 3.5765400999998747 12.544984599999964 13.105277900000146 14.231242100000486 69.0 73.0 79.0
"(6, 4)" steady 9.928348500000084 10.32551234999994 11.041395600000044 2.5786338000000346 2.8904777500003718 3.869929500000808 12.549925500000313 13.177052450000097 14.528438900000879 71.0 73.0 81.0
"(6, 6)" hasty 9.844833399999516 10.165813450000002 10.475373899999994 2.631391100000173 2.8944403999996666 3.48143129999994 12.529412099999377 13.062607400000047 13.856312200000502 71.0 73.0 75.0
"(6, 6)" steady 9.593295100000148 10.004949399999987 10.368970100000055 2.6893810999998777 3.0281487500000566 3.9317653000002792 12.419350700000905 13.010843249999994 14.06201030000011 69.0 71.5 75.0
