  QL_SCORE QL_SCORE TI_SCORE TI_SCORE GRADE GRADE
statistic  0.5 IQR 0.5 IQR 0.5 IQR
strategy online_method      
hasty cf 0.862071723625391 0.053536921232245405 1.0 0.0012953681672423871 0.862071723625391 0.053591005836685156
hasty gf 0.8946292216556784 0.06092269108841666 1.0 0.0004157086398174914 0.8946292216556784 0.06092269108841666
hasty hy 0.881883907568839 0.05178135270677344 1.0 0.0006342837102395101 0.881883907568839 0.05230763091379392
steady cf 0.8608746732684169 0.03695421180172237 0.9970705258187197 0.0013530608763689944 0.8580723340978925 0.035078368796472637
steady gf 0.880780151273692 0.057976171554590304 0.9960867846198275 0.0012485063023554566 0.8793477655680887 0.05815434448060767
steady hy 0.8786333431383156 0.05082944916450901 0.9962090237318874 0.0008990763698953352 0.8749432947983177 0.05063301921879606
