 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG SIZE SGLITS_T QUALITY_SCORE LATENCY_SCORE COMPLETION_SCORE WAIT_SCORE LATENCY_GRADE COMPLETION_GRADE WAIT_GRADE OVERALL_GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_SPREAD DIV_INDEX_SPREAD DIV_STEP_SPREAD DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
12 4 3 1.3000697000004493 0.9691576999998688 0.0 2.269227400000318 2.269227400000318 2.269227400000318 2.269227400000318 1277.390625 1302.07421875 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 2 3.0072815000003175 1.1732102000003124 0.0 4.18049170000063 5.3634732000009535 6.449719100000948 3.319873800000437 1325.26953125 1352.6796875 42 42 1.0 42 20 20 1.0 0.9586373780397377 0.8804658326735568 1.0 0.9586373780397377 0.8804658326735568 1.0 0.9463677369044315 False 0 0 False 2.1 2.1 2.1496633763403397 2.1496633763403397 1.0236492268287332 1.0236492268287332 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0 0.0 6.820190613172039 0.0 3.4641016151377544 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 21.0 8.48528137423857 0.40406101782088427 15.0 18.0 21.0 24.0 27.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 21.0 21.0 8.48528137423857 8.48528137423857 0.40406101782088427 0.0 15.0 0.0 18.0 0.0 21.0 0.0 24.0 0.0 27.0 0.0
14 4 1 73.06414530000097 64.0673738000014 0.0 137.13151910000238 28.97256030000085 143.58123820000333 18.17769040000033 1530.91796875 1573.59375 187 187 1.0 0 42 42 0.893048128342246 0.5707078076318619 0.3411221201320045 0.6462337679652849 0.5096695394359408 0.3046384709200254 0.5771178569529549 0.46380862243630705 False 0 0 False 4.4523809523809526 4.4523809523809526 4.489567206869076 4.489567206869076 1.0083519929866374 1.0083519929866374 1.0 1.0 1.0 1.0 2.0 2.0 9.0 9.0 15.0 15.0 0 0.0 0 0.0 8.063915827510048 3.032234233110042 9.331473028889324 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.25 1.6690459207925603 0.31791350872239243 3.0 4.0 5.0 7.0 7.0 23.375 23.375 8.450486038430824 8.450486038430824 0.3615181192911583 0.0 12.0 0.0 16.0 0.0 23.5 0.0 28.75 0.0 35.0 0.0
15 5 3 1.3151467999998658 1.0281628999996428 0.0 2.3433096999995087 2.3433096999995087 2.3433096999995087 2.3433096999995087 1424.6328125 1449.90234375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 2 3.282759899999064 1.662296000000424 0.0 4.945055899999488 6.315748999999187 7.288365599998997 3.7403184499994495 1483.35546875 1513.1796875 44 44 1.0 44 20 20 0.9545454545454546 0.887968984282562 0.8411868451756708 1.0 0.8476067577242637 0.8029510794858676 0.9545454545454546 0.8683677639185287 False 0 0 False 2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0 0.0 7.186793443532378 0.0 4.618802153517006 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 11.313708498984761 0.51425947722658 14.0 18.0 22.0 26.0 30.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 11.313708498984761 11.313708498984761 0.51425947722658 0.0 14.0 0.0 18.0 0.0 22.0 0.0 26.0 0.0 30.0 0.0
17 5 1 64.12214559999848 51.65865110000027 0.0 115.78079669999875 35.56958269999768 123.06916229999774 15.64452118749972 1664.15234375 1719.53125 167 167 1.0 0 44 44 1.0 0.5394336913751778 0.3623270264025661 0.6724938899099211 0.5394336913751778 0.3623270264025661 0.6724938899099211 0.5247515358958883 False 0 0 False 3.7954545454545454 3.7954545454545454 4.168428098437027 4.168428098437027 1.0982684810253245 1.0982684810253245 1.0 1.0 1.0 1.0 1.0 1.0 8.0 8.0 15.0 15.0 0 0.0 0 0.0 9.744130994756548 4.041451884327381 24.42548191268018 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 2.2038926600773587 0.40070775637770156 3.0 3.75 5.5 7.25 8.0 20.875 20.875 13.238876732670983 13.238876732670983 0.634197687792622 0.0 5.0 0.0 10.25 0.0 19.5 0.0 35.0 0.0 36.0 0.0
18 6 3 1.3037122999999156 0.7541728000001058 0.0 2.0578851000000213 2.0578851000000213 2.0578851000000213 2.0578851000000213 1480.06640625 1507.08984375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 2 3.1894361999993635 1.4933817000001 0.0 4.682817899999463 5.006589699999722 6.740702999999485 3.4672198499998785 1660.23046875 1689.390625 44 44 1.0 44 20 20 0.9545454545454546 0.9991237347624841 0.8654914528685693 1.0 0.9537090195460075 0.8261509322836343 0.9545454545454546 0.9114684687916988 False 0 0 False 2.2 2.2 2.117595458607661 2.117595458607661 0.9625433902762094 0.9625433902762094 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0 0.0 5.984145720150871 0.0 2.309401076758503 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 5.656854249492381 0.25712973861329 18.0 20.0 22.0 24.0 26.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 5.656854249492381 5.656854249492381 0.25712973861329 0.0 18.0 0.0 20.0 0.0 22.0 0.0 24.0 0.0 26.0 0.0
20 6 1 77.9154401999997 115.05127340000104 0.0 192.96671360000073 31.613132599998607 199.70741660000022 25.172965812500053 1863.36328125 1944.85546875 197 197 1.0 0 44 44 0.8477157360406091 0.5572979908270412 0.2960321200267615 0.5927278916918182 0.47243027648789787 0.2509510865201481 0.5024647609773281 0.4086153746617913 False 0 0 False 4.4772727272727275 4.4772727272727275 4.98597398459447 4.98597398459447 1.1136185549348054 1.1136185549348054 1.0 1.0 1.0 1.0 1.0 1.0 9.0 9.0 17.0 17.0 0 0.0 0 0.0 9.961897969615269 1.855921454276674 9.780578828587918 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 1.1952286093343936 0.21731429260625337 4.0 4.75 5.5 6.25 7.0 24.625 24.625 11.648881000827014 11.648881000827014 0.4730510051097265 0.0 5.0 0.0 17.75 0.0 23.5 0.0 34.0 0.0 40.0 0.0
21 7 3 1.312985499999968 0.7963602000004357 0.0 2.1093457000004037 2.1093457000004037 2.1093457000004037 2.1093457000004037 1660.17578125 1687.1328125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 7 2 2.9676807999999255 1.385247700000491 0.0 4.3529285000004165 4.583872000000838 6.46227420000082 3.3291895500004784 1790.52734375 1822.66796875 42 42 1.0 42 20 20 1.0 1.0 0.8797838233479707 1.0 1.0 0.8797838233479707 1.0 0.9599279411159902 False 0 0 False 2.1 2.1 2.074912807299318 2.074912807299318 0.9880537177615799 0.9880537177615799 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0 0.0 4.937104414532874 0.0 1.1547005383792515 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 21.0 2.8284271247461903 0.13468700594029479 19.0 20.0 21.0 22.0 23.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 21.0 21.0 2.8284271247461903 2.8284271247461903 0.13468700594029479 0.0 19.0 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0
23 7 1 77.13532940000096 84.42977180000003 0.0 161.56510120000098 16.378703000000996 168.0273754000018 21.249996662500195 2033.0546875 2146.0703125 196 196 1.0 0 42 42 0.8520408163265306 0.6643368131546733 0.31959111492584935 0.6200659043309498 0.5660420805960736 0.27230467445212675 0.5283214593023908 0.45555607145019705 False 0 0 False 4.666666666666667 4.666666666666667 4.922158294531248 4.922158294531248 1.0547482059709816 1.0547482059709816 1.0 1.0 1.0 1.0 1.0 1.0 9.0 9.0 15.0 15.0 0 0.0 0 0.0 7.687514786839995 0.8660254037844386 8.755950357709132 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.25 0.7071067811865476 0.13468700594029479 4.0 5.0 5.0 6.0 6.0 24.5 24.5 10.783585409580354 10.783585409580354 0.4401463432481777 0.0 8.0 0.0 20.25 0.0 23.5 0.0 29.5 0.0 44.0 0.0
24 8 3 1.3189181999994162 0.7791956999997183 0.0 2.0981138999991344 2.0981138999991344 2.0981138999991344 2.0981138999991344 1799.1796875 1829.16015625 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
25 8 2 3.159989999999425 1.3307651999991776 0.0 4.490755199998603 4.921323499997698 6.588869099997737 3.3907424499989247 1830.7890625 1860.96484375 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.8730950815097978 1.0 0.9545454545454546 0.8334089414411706 0.9545454545454546 0.9141666168440266 False 0 0 False 2.2 2.2 2.142305693455191 2.142305693455191 0.9737753152069049 0.9737753152069049 1.0 1.0 1.0 1.0 1.0 1.0 3.0 3.0 10.0 10.0 0 0.0 0 0.0 5.576737397439473 0.0 1.7320508075688772 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 4.242640687119285 0.1928473039599675 19.0 20.5 22.0 23.5 25.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 4.242640687119285 4.242640687119285 0.1928473039599675 0.0 19.0 0.0 20.5 0.0 22.0 0.0 23.5 0.0 25.0 0.0
26 8 1 67.27412139999728 59.15990640000064 0.0 126.43402779999792 27.94586739999886 133.02289689999566 16.914781049999505 1993.0625 2062.1328125 177 177 1.0 0 44 44 0.943502824858757 0.5763087203572816 0.35161594447144806 0.6586807875398211 0.5437489056478307 0.3317506368741911 0.621467183724012 0.49898890874867796 False 0 0 False 4.0227272727272725 4.0227272727272725 4.060522571270481 4.060522571270481 1.0093954414457695 1.0093954414457695 1.0 1.0 1.0 1.0 2.0 2.0 7.0 7.0 15.0 15.0 0 0.0 0 0.0 10.9358927390497 1.3333333333333333 8.367845202519781 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.9258200997725514 0.168330927231373 4.0 5.0 5.5 6.0 7.0 22.125 22.125 9.905806378079475 9.905806378079475 0.44772006228607797 0.0 4.0 0.0 16.5 0.0 24.0 0.0 27.75 0.0 34.0 0.0
27 9 3 1.3205239000005804 1.1677011000001585 0.0 2.488225000000739 2.488225000000739 2.488225000000739 2.488225000000739 1826.6796875 1856.2578125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
