 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG SIZE SGLITS_T HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_SPREAD DIV_INDEX_SPREAD DIV_STEP_SPREAD DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
0 0 3 0.8511180999999972 0.2539863999999987 0.0 1.105104499999996 1.105104499999996 1.105104499999996 1.105104499999996 216.29296875 212.53515625 15 15 1.0 15 1 0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 15.0 0.0 0.0 15.0 15.0 15.0 15.0 15.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 1.3301642999999927 0.44139080000000064 0.0 1.7715550999999934 2.398434299999998 2.8766595999999893 1.4517289999999932 244.44921875 243.53125 23 23 1.0 23 15 15 False 0 0 False 1.5333333333333334 1.5333333333333334 0.990430401872025 0.990430401872025 0.6459328707861033 0.6459328707861033 1.0 1.0 1.0 1.0 1.0 1.0 1.5 1.5 4.0 4.0 0 0.0 0 0.0 2.948194676721985 0.28867513459481287 2.0207259421636903 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 11.5 4.949747468305833 0.430412823330942 8.0 9.75 11.5 13.25 15.0 2 7.5 0.7071067811865476 0.09428090415820635 7.0 7.25 7.5 7.75 8.0 11.5 11.5 4.949747468305833 4.949747468305833 0.430412823330942 0.0 8.0 0.0 9.75 0.0 11.5 0.0 13.25 0.0 15.0 0.0
2 0 1 5.044578200000004 5.7100297 0.0 10.754607900000003 3.730848799999997 13.631267499999993 3.4411657999999967 305.3828125 305.8671875 53 53 1.0 0 23 23 False 0 0 False 2.3043478260869565 2.3043478260869565 2.670287397005928 2.670287397005928 1.1588039647384216 1.1588039647384216 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 11.0 11.0 0 0.0 0 0.0 7.159405621061074 1.8371173070873836 4.535967372016691 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 5.75 2.0615528128088303 0.35853092396675307 4.0 4.0 5.5 7.25 8.0 13.25 13.25 7.088723439378913 7.088723439378913 0.5349979954248236 0.0 6.0 0.0 10.5 0.0 12.0 0.0 14.75 0.0 23.0 0.0
3 1 3 0.8556029000000009 0.3453562000000048 0.0 1.2009591000000057 1.2009591000000057 1.2009591000000057 1.2009591000000057 235.28125 228.84765625 15 15 1.0 15 1 0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 15.0 0.0 0.0 15.0 15.0 15.0 15.0 15.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 1.308276400000011 0.3910630000000097 0.0 1.6993394000000208 2.3145858000000175 2.9002985000000265 1.463869900000013 258.7578125 259.28125 23 23 1.0 23 15 15 False 0 0 False 1.5333333333333334 1.5333333333333334 0.833809387832792 0.833809387832792 0.5437887311952991 0.5437887311952991 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 2.60398554925728 0.28867513459481287 1.4433756729740645 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 11.5 3.5355339059327378 0.30743773095067284 9.0 10.25 11.5 12.75 14.0 2 7.5 0.7071067811865476 0.09428090415820635 7.0 7.25 7.5 7.75 8.0 11.5 11.5 3.5355339059327378 3.5355339059327378 0.30743773095067284 0.0 9.0 0.0 10.25 0.0 11.5 0.0 12.75 0.0 14.0 0.0
5 1 1 5.242785900000001 9.819825799999997 0.0 15.062611699999998 3.7740869000000288 17.962910200000024 4.523064550000003 319.56640625 315.08984375 53 53 1.0 0 23 23 True 0 0 False 2.3043478260869565 2.3043478260869565 2.1596369186864166 2.1596369186864166 1.0137071250977057 1.0137071250977057 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 10.0 10.0 0 0.0 0 0.0 7.038645685164543 1.2942179105544784 5.2796780204857185 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 5.75 1.5 0.2608695652173913 4.0 4.75 6.0 7.0 7.0 13.25 13.25 7.88986691902975 7.88986691902975 0.5954616542663962 0.0 5.0 0.0 10.25 0.0 12.0 0.0 15.0 0.0 24.0 0.0
6 2 3 0.7998574999999875 0.2967504999999875 0.0 1.096607999999975 1.096607999999975 1.096607999999975 1.096607999999975 241.7890625 233.93359375 15 15 1.0 15 1 0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 15.0 0.0 0.0 15.0 15.0 15.0 15.0 15.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 2 2 1.3505666000000076 0.5044117999999855 0.0 1.8549783999999931 2.3611735999999723 2.951586399999968 1.4888110999999782 277.5 274.52734375 23 23 1.0 23 15 15 False 0 0 False 1.5333333333333334 1.5333333333333334 0.915475416434127 0.915475416434127 0.5970491846309524 0.5970491846309524 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 2.6404264526496184 0.28867513459481287 1.4433756729740645 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 11.5 3.5355339059327378 0.30743773095067284 9.0 10.25 11.5 12.75 14.0 2 7.5 0.7071067811865476 0.09428090415820635 7.0 7.25 7.5 7.75 8.0 11.5 11.5 3.5355339059327378 3.5355339059327378 0.30743773095067284 0.0 9.0 0.0 10.25 0.0 11.5 0.0 12.75 0.0 14.0 0.0
8 2 1 5.099514899999988 9.410154700000021 0.0 14.50966960000001 3.747006199999987 17.461255999999977 4.398316324999989 331.1484375 326.625 53 53 1.0 0 23 23 False 0 0 False 2.3043478260869565 2.3043478260869565 3.9362508998087327 3.9362508998087327 1.7081843527471858 1.7081843527471858 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 20.0 20.0 0 0.0 0 0.0 6.206436076466633 1.2942179105544784 4.967393682807917 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 5.75 1.5 0.2608695652173913 4.0 4.75 6.0 7.0 7.0 13.25 13.25 7.88986691902975 7.88986691902975 0.5954616542663962 0.0 5.0 0.0 10.25 0.0 12.0 0.0 15.0 0.0 24.0 0.0
9 3 3 0.8099408999999866 0.20177769999999384 0.0 1.0117185999999805 1.0117185999999805 1.0117185999999805 1.0117185999999805 302.203125 294.41015625 15 15 1.0 15 1 0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 15.0 0.0 0.0 15.0 15.0 15.0 15.0 15.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
