 RU AL GT ST OT TT LT CT WT WT_PA MET MET_PA RSS VMS LE AC CF PSG SIZE SGLITS_T QL_SCORE LT_SCORE CT_SCORE AW_SCORE AW_PA_SCORE AME_SCORE AME_PA_SCORE TI_SCORE LT_GRADE CT_GRADE AW_GRADE AW_PA_GRADE AME_GRADE AME_PA_GRADE GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_EBS_L SP_EBS_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_RMSE M_CHILD_RMSE_SCORE M_CHILD_MAE M_CHILD_MAE_SCORE M_CHILD_NRMSE M_CHILD_NRMSE_SCORE M_CHILD_NMAE M_CHILD_NMAE_SCORE DIV_INDEX_RMSE DIV_INDEX_RMSE_SCORE DIV_INDEX_MAE DIV_INDEX_MAE_SCORE DIV_INDEX_NRMSE DIV_INDEX_NRMSE_SCORE DIV_INDEX_NMAE DIV_INDEX_NMAE_SCORE DIV_STEP_RMSE DIV_STEP_RMSE_SCORE DIV_STEP_MAE DIV_STEP_MAE_SCORE DIV_STEP_NRMSE DIV_STEP_NRMSE_SCORE DIV_STEP_NMAE DIV_STEP_NMAE_SCORE DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX PP_ED_L PP_ED_A PP_EB_L PP_EB_A PP_EBS_L PP_EBS_A PP_EF_LE_MIN PP_EF_AC_MIN PP_EF_LE_LOWER PP_EF_AC_LOWER PP_EF_LE_MED PP_EF_AC_MED PP_EF_LE_UPPER PP_EF_AC_UPPER PP_EF_LE_MAX PP_EF_AC_MAX
0 0 3 1.2313987999999938 0.23606179999999455 0.0 1.4674605999999883 1.4674605999999883 1.4674605999999883 1.4674605999999883 0.06987907619047563 0.0 0.0 318.94921875 313.421875 14 21 0.6666666666666666 21 1 0 0.9523809523809523 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 4.184959099999958 1.4453525000000056 0.020058600000012916 5.650370199999976 7.117830799999965 7.117830799999965 7.117830799999965 0.15144320851063756 0.0 0.0 416.5078125 423.37890625 30 47 0.6382978723404256 47 14 21 0.8936170212765957 0.8482914895118274 0.8482914895118274 0.8482914895118274 1.0 1.0 1.0 0.8482914895118274 0.7580477140318458 0.7580477140318458 0.7580477140318458 0.8936170212765957 0.8936170212765957 0.8936170212765957 0.7580477140318458 False 0 0 False 2.142857142857143 2.238095238095238 1.6104057232283402 2.825754785874052 0.7515226708398921 1.0549484533929794 0.636421062930741 0.49157763175707414 1.0 1.0 1.0 1.125 2.0 2.0 2.75 2.75 7.0 12.0 0 0.0 0 0.0 3.1879876577744857 0.04125480625259118 2.4285714285714284 0.08816268936235745 1.4877275736280933 0.225885380649785 1.1333333333333333 0.3219582715376759 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 14.0 0.0 0.0 14.0 14.0 14.0 14.0 14.0 30.0 47.0 0.0 0.0 0.0 0.0 30.0 47.0 30.0 47.0 30.0 47.0 30.0 47.0 30.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238
2 0 1 16.382292899999968 20.74439649999995 0.04215340000001078 37.16884279999993 44.286673599999894 44.286673599999894 44.286673599999894 0.5984685621621607 0.0 0.0 702.08984375 707.15234375 57 74 0.7702702702702703 0 30 47 0.9054054054054054 0.5069041355467454 0.5069041355467454 0.5069041355467454 1.0 1.0 1.0 0.5069041355467454 0.4589537443463776 0.4589537443463776 0.4589537443463776 0.9054054054054054 0.9054054054054054 0.9054054054054054 0.4589537443463776 False 0 0 False 1.9 1.574468085106383 1.6681602503026065 1.0183658308865442 0.8779790791066351 0.6171914126585116 0.711457736803979 0.7935173673906128 1.0 0.5 1.0 1.0 2.0 1.5 2.0 2.0 10.0 5.5 6 0.2 6 0.10526315789473684 3.7280468523522257 0.02403974318116003 2.8166666666666678 0.05980496069700665 1.9621299222906452 0.1405587227107496 1.4824561403508778 0.22707926433664052 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 30.0 0.0 0.0 30.0 30.0 30.0 30.0 30.0 57.0 74.0 0.0 0.0 0.0 0.0 57.0 74.0 57.0 74.0 57.0 74.0 57.0 74.0 57.0 74.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383
3 1 3 1.2461872000000227 0.2467601999999971 0.0 1.4929474000000198 1.4929474000000198 1.4929474000000198 1.4929474000000198 0.07109273333333428 0.0 0.0 328.5 322.921875 14 21 0.6666666666666666 21 1 0 0.9523809523809523 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 0.9523809523809523 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 4.1678797000000145 1.280705800000021 0.018686399999978676 5.467271900000014 6.960219300000034 6.960219300000034 6.960219300000034 0.14808977234042625 0.0 0.0 430.9375 438.6328125 30 47 0.6382978723404256 47 14 21 0.8936170212765957 0.8552121565652854 0.8552121565652854 0.8552121565652854 1.0 1.0 1.0 0.8552121565652854 0.7642321399094039 0.7642321399094039 0.7642321399094039 0.8936170212765957 0.8936170212765957 0.8936170212765957 0.7642321399094039 False 0 0 False 2.142857142857143 2.238095238095238 1.6104057232283402 2.893721889474932 0.7515226708398921 1.066108064543396 0.636421062930741 0.48490490567355027 1.0 1.0 1.0 1.0 2.0 2.0 2.75 3.0 7.0 12.0 0 0.0 0 0.0 3.1879876577744857 0.04125480625259118 2.4285714285714284 0.08816268936235745 1.4877275736280933 0.225885380649785 1.1333333333333333 0.3219582715376759 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 14.0 0.0 0.0 14.0 14.0 14.0 14.0 14.0 30.0 47.0 0.0 0.0 0.0 0.0 30.0 47.0 30.0 47.0 30.0 47.0 30.0 47.0 30.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238 2.142857142857143 2.238095238095238
5 1 1 16.445895300000018 22.093627900000058 0.03794369999995695 38.57746690000003 45.53768620000007 45.53768620000007 45.53768620000007 0.6153741378378388 0.0 0.0 686.2578125 690.359375 57 74 0.7702702702702703 0 30 47 0.9054054054054054 0.5028243262106451 0.5028243262106451 0.5028243262106451 1.0 1.0 1.0 0.5028243262106451 0.4552598629204489 0.4552598629204489 0.4552598629204489 0.9054054054054054 0.9054054054054054 0.9054054054054054 0.4552598629204489 False 0 0 False 1.9 1.574468085106383 1.6681602503026065 1.0694288947468833 0.8779790791066351 0.64165733684813 0.711457736803979 0.7861715768468741 1.0 0.5 1.0 1.0 2.0 1.5 2.0 2.0 10.0 5.5 6 0.2 6 0.10526315789473684 3.7280468523522257 0.02403974318116003 2.8166666666666678 0.05980496069700665 1.9621299222906452 0.1405587227107496 1.4824561403508778 0.22707926433664052 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 30.0 0.0 0.0 30.0 30.0 30.0 30.0 30.0 57.0 74.0 0.0 0.0 0.0 0.0 57.0 74.0 57.0 74.0 57.0 74.0 57.0 74.0 57.0 74.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383 1.9 1.574468085106383
