 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG SIZE SGLITS_T QUALITY_SCORE LATENCY_SCORE COMPLETION_SCORE WAIT_SCORE LATENCY_GRADE COMPLETION_GRADE WAIT_GRADE OVERALL_GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_SPREAD DIV_INDEX_SPREAD DIV_STEP_SPREAD DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
10 3 2 2.9195482999999314 1.5553101999999939 0.0 4.474858499999925 4.471462700000032 6.292541999999983 3.1604988999999932 306.43359375 298.58203125 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.889312707232827 1.0 0.9545454545454546 0.8488894023586075 0.9545454545454546 0.9193267704831722 False 0 0 False 2.2 2.2 2.142305693455191 2.142305693455191 0.9737753152069049 0.9737753152069049 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 10.0 10.0 0 0.0 0 0.0 5.484523680320834 0.0 1.7320508075688772 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 4.242640687119285 0.1928473039599675 19.0 20.5 22.0 23.5 25.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 4.242640687119285 4.242640687119285 0.1928473039599675 0.0 19.0 0.0 20.5 0.0 22.0 0.0 23.5 0.0 25.0 0.0
11 3 1 6.175806900000012 1.5931675000000638 0.0 7.768974400000076 6.09372840000006 14.061516400000059 1.7913035125000079 302.19921875 294.2109375 73 73 1.0 0 44 44 0.9452054794520548 0.9014152137827656 0.6919878634282961 1.0 0.8520225993289154 0.6540707202267456 0.9452054794520548 0.8170995996692386 False 0 0 False 1.6590909090909092 1.6590909090909092 0.9386576714124697 0.9386576714124697 0.5657662677006666 0.5657662677006666 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.433357626581627 1.3333333333333333 4.329325069286846 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.9258200997725514 0.168330927231373 4.0 5.0 5.5 6.0 7.0 9.125 9.125 2.9001231500945415 2.9001231500945415 0.3178217150788539 0.0 4.0 0.0 7.75 0.0 10.0 0.0 10.0 0.0 14.0 0.0
12 4 3 1.1422502999999864 0.7954283000000402 0.0 1.9376786000000266 1.9376786000000266 1.9376786000000266 1.9376786000000266 298.46875 288.26953125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 2 2.925991000000039 1.571639200000007 0.0 4.497630200000046 4.322758100000058 6.435308800000072 3.2318337500000283 321.80859375 314.9140625 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.8812529404269904 1.0 0.9545454545454546 0.8411959885894 0.9545454545454546 0.9167622992267698 False 0 0 False 2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0 0.0 4.9899899799498595 0.0 1.1547005383792515 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 2.8284271247461903 0.128564869306645 20.0 21.0 22.0 23.0 24.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 2.8284271247461903 2.8284271247461903 0.128564869306645 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0 24.0 0.0
14 4 1 6.145143200000049 1.4852527000000038 0.0 7.630395900000053 6.031675200000095 14.065704700000126 1.7917948875000125 316.98828125 308.16015625 73 73 1.0 0 44 44 0.9452054794520548 0.9054290297182859 0.6919323394050205 1.0 0.8558164801446811 0.6540182386157043 0.9452054794520548 0.81834673273748 False 0 0 False 1.6590909090909092 1.6590909090909092 0.9631146619216513 0.9631146619216513 0.5805074674596254 0.5805074674596254 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.930628722773287 1.1055415967851334 4.529992641642294 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.5345224838248488 0.09718590614997251 5.0 5.0 5.5 6.0 6.0 9.125 9.125 2.5319388392523003 2.5319388392523003 0.27747274950710143 0.0 6.0 0.0 7.75 0.0 8.5 0.0 10.25 0.0 14.0 0.0
15 5 3 1.1426550999999279 0.7708513999999695 0.0 1.9135064999998974 1.9135064999998974 1.9135064999998974 1.9135064999998974 312.39453125 302.125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 2 2.945480500000059 1.7467701000000488 0.0 4.692250600000108 5.120725499999935 6.605757100000005 3.3173395000000028 338.25 330.1875 44 44 1.0 44 20 20 0.9545454545454546 0.9847941290561328 0.8722276156217945 1.0 0.9400307595535814 0.8325809058208039 0.9545454545454546 0.9090523733066133 False 0 0 False 2.2 2.2 2.142305693455191 2.142305693455191 0.9737753152069049 0.9737753152069049 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 10.0 10.0 0 0.0 0 0.0 6.183849933496121 0.0 2.309401076758503 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 5.656854249492381 0.25712973861329 18.0 20.0 22.0 24.0 26.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 5.656854249492381 5.656854249492381 0.25712973861329 0.0 18.0 0.0 20.0 0.0 22.0 0.0 24.0 0.0 26.0 0.0
17 5 1 6.90094789999992 1.8000561000000346 0.0 8.701003999999955 6.743907299999961 15.30676109999996 1.9468132249999925 341.9375 333.0390625 79 79 1.0 0 44 44 0.8734177215189873 0.8653355642526005 0.6764208789193215 1.0 0.7557994168788535 0.5907979828535845 0.8734177215189873 0.7400050404171418 False 0 0 False 1.7954545454545454 1.7954545454545454 1.3395512170134125 1.3395512170134125 0.7460791588429133 0.7460791588429133 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 7.0 7.0 0 0.0 0 0.0 3.5471659622346916 1.855921454276674 5.587063430620578 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 1.1952286093343936 0.21731429260625337 4.0 4.75 5.5 6.25 7.0 9.875 9.875 4.051013982414068 4.051013982414068 0.4102292640419309 0.0 5.0 0.0 7.5 0.0 9.0 0.0 11.75 0.0 17.0 0.0
18 6 3 1.1347307000000342 0.8433712999999443 0.0 1.9781019999999785 1.9781019999999785 1.9781019999999785 1.9781019999999785 334.78125 324.40234375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 2 2.910075499999948 10.841283500000031 0.0 13.75135899999998 15.102019499999926 15.729460999999958 7.8793615499999845 388.484375 388.171875 42 42 1.0 42 20 20 1.0 0.6788588407979335 0.6715242567531277 0.8191364145146898 0.6788588407979335 0.6715242567531277 0.8191364145146898 0.7231731706885837 False 0 0 False 2.1 2.1 2.125038699338017 2.125038699338017 1.0119231901609604 1.0119231901609604 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 10.0 10.0 0 0.0 0 0.0 7.611504450501227 0.0 5.773502691896258 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 21.0 14.142135623730951 0.6734350297014738 11.0 16.0 21.0 26.0 31.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 21.0 21.0 14.142135623730951 14.142135623730951 0.6734350297014738 0.0 11.0 0.0 16.0 0.0 21.0 0.0 26.0 0.0 31.0 0.0
20 6 1 6.1363954999999635 1.8814518999999734 0.0 8.017847399999937 17.004782399999982 23.747308399999895 3.0021773624999994 377.24609375 374.8359375 71 71 1.0 0 42 42 0.971830985915493 0.6577542776840073 0.6020278158873793 1.0 0.6392259881717818 0.5850692858623827 0.971830985915493 0.7320420866498858 False 0 0 False 1.6904761904761905 1.6904761904761905 0.9750070728472726 0.9750070728472726 0.5767647473181049 0.5767647473181049 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 3.081762485188818 5.236092690801669 11.522622675994096 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.25 2.712405363721075 0.5166486407087761 2.0 3.0 5.0 8.0 8.0 8.875 8.875 5.841660722773962 5.841660722773962 0.6582152927069252 0.0 3.0 0.0 3.75 0.0 8.5 0.0 13.5 0.0 16.0 0.0
21 7 3 1.1325811000000385 0.6720339000000592 0.0 1.8046150000000978 1.8046150000000978 1.8046150000000978 1.8046150000000978 365.36328125 355.671875 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 7 2 2.9196722999998315 1.3371209999999394 0.0 4.256793299999771 4.07917939999993 6.061408299999869 3.045022549999942 389.515625 383.45703125 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.9034907154922341 1.0 0.9545454545454546 0.8624229556971327 0.9545454545454546 0.9238379549293473 False 0 0 False 2.2 2.2 2.067289096988207 2.067289096988207 0.9396768622673667 0.9396768622673667 1.0 1.0 1.0 1.0 1.5 1.5 3.0 3.0 10.0 10.0 0 0.0 0 0.0 5.070502933634886 0.0 1.1547005383792515 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 2.8284271247461903 0.128564869306645 20.0 21.0 22.0 23.0 24.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 2.8284271247461903 2.8284271247461903 0.128564869306645 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0 24.0 0.0
23 7 1 6.339275899999933 1.458304600000048 0.0 7.797580499999981 5.740952199999924 13.85898879999985 1.7845587499999809 389.75 381.4375 75 75 1.0 0 44 44 0.92 0.9260317387222258 0.6947007134765586 1.0 0.8519491996244477 0.639124656398434 0.92 0.8036912853409606 False 0 0 False 1.7045454545454546 1.7045454545454546 1.0692215263005322 1.0692215263005322 0.6272766287629788 0.6272766287629788 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 1.6127558417065735 1.1055415967851334 2.520747243709029 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.5345224838248488 0.09718590614997251 5.0 5.0 5.5 6.0 6.0 9.375 9.375 2.1998376563477846 2.1998376563477846 0.23464935001043036 0.0 8.0 0.0 8.0 0.0 8.0 0.0 10.25 0.0 14.0 0.0
24 8 3 1.1448949999998774 0.6362641000000053 0.0 1.7811590999998828 1.7811590999998828 1.7811590999998828 1.7811590999998828 381.7734375 371.703125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
25 8 2 2.905543899999998 1.832078900000056 0.0 4.737622800000054 4.438774899999885 6.5187818999999365 3.2738222499999665 405.34375 395.66796875 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.876756688367442 1.0 0.9545454545454546 0.8369041116234675 0.9545454545454546 0.9153316735714588 False 0 0 False 2.2 2.2 2.2384204957490614 2.2384204957490614 1.0174638617041187 1.0174638617041187 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0 0.0 5.787918451395112 0.0 1.7320508075688772 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 4.242640687119285 0.1928473039599675 19.0 20.5 22.0 23.5 25.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 4.242640687119285 4.242640687119285 0.1928473039599675 0.0 19.0 0.0 20.5 0.0 22.0 0.0 23.5 0.0 25.0 0.0
26 8 1 6.390867099999866 1.8000513000000922 0.0 8.190918399999958 6.074998899999997 14.709700299999895 1.8724623499999815 402.27734375 393.37890625 75 75 1.0 0 44 44 0.92 0.9026140299091214 0.6836586442145793 1.0 0.8304049075163917 0.6289659526774131 0.92 0.7931236200646016 False 0 0 False 1.7045454545454546 1.7045454545454546 1.2497357014454018 1.2497357014454018 0.7331782781813023 0.7331782781813023 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.9868427040677874 1.3333333333333333 4.418238713937187 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.9258200997725514 0.168330927231373 4.0 5.0 5.5 6.0 7.0 9.375 9.375 4.033343171967536 4.033343171967536 0.4302232716765371 0.0 4.0 0.0 6.75 0.0 9.0 0.0 11.0 0.0 16.0 0.0
27 9 3 1.1458423999999923 0.7413653999999781 0.0 1.8872077999999703 1.8872077999999703 1.8872077999999703 1.8872077999999703 393.33984375 383.453125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
