 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG CSGSS CSGS TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX
0 0 3 1.0026330000000279 0.3441525999999975 0.0 1.3467856000000253 1.3467856000000253 1.3467856000000253 1.3467856000000253 250.8046875 241.984375 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 2.2994959999999764 0.6479888999999943 0.02033549999999451 2.9678203999999653 4.314605999999991 4.314605999999991 4.314605999999991 302.23828125 301.55859375 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.8555852638929972 0.8555852638929972 0.5923282596182288 0.5923282596182288 1.0 1.0 1.0 1.0 1.0 1.0 1.75 1.75 4.0 4.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
2 0 1 5.3474626 2.5377512000000024 0.02988749999997964 7.915101299999982 12.229707299999973 12.229707299999973 12.229707299999973 383.328125 375.00390625 39 39 1.0 0 26 26 0 0  1.5 1.5 0.7071067811865476 0.7071067811865476 0.47140452079103173 0.47140452079103173 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
3 1 3 1.0082781999999995 0.3762365999999915 0.0 1.384514799999991 1.384514799999991 1.384514799999991 1.384514799999991 263.109375 254.19140625 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 2.312678300000016 0.5942668999999796 0.01959119999999359 2.926536399999989 4.31105119999998 4.31105119999998 4.31105119999998 311.9375 310.11328125 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.7047921864945659 0.7047921864945659 0.4879330521885456 0.4879330521885456 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
5 1 1 5.381652700000018 2.3023007999999763 0.029361799999982452 7.713315299999977 12.024366499999957 12.024366499999957 12.024366499999957 383.3828125 374.75 39 39 1.0 0 26 26 0 0  1.5 1.5 0.812403840463596 0.812403840463596 0.5416025603090641 0.5416025603090641 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
6 2 3 1.005387699999993 0.3361954999999881 0.0 1.341583199999981 1.341583199999981 1.341583199999981 1.341583199999981 274.625 266.21875 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 2 2 2.296509099999966 0.6728668999999741 0.020190600000027814 2.989566599999968 4.331149799999949 4.331149799999949 4.331149799999949 327.1875 326.22265625 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.9835244081556433 0.9835244081556433 0.6809015133385223 0.6809015133385223 1.0 1.0 1.0 1.0 1.0 1.0 1.75 1.75 5.0 5.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
8 2 1 5.359973100000076 2.4231336000000425 0.02977009999999325 7.812876800000112 12.14402660000006 12.14402660000006 12.14402660000006 396.37109375 387.796875 39 39 1.0 0 26 26 0 0  1.5 1.5 0.7615773105863908 0.7615773105863908 0.5077182070575939 0.5077182070575939 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
9 3 3 1.0087130999999943 0.3965977000000578 0.0 1.405310800000052 1.405310800000052 1.405310800000052 1.405310800000052 289.6640625 280.86328125 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10 3 2 2.2951158999999706 0.6763808000000324 0.02011719999998718 2.99161389999999 4.396924700000042 4.396924700000042 4.396924700000042 337.78125 336.1796875 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.8555852638929972 0.8555852638929972 0.5923282596182288 0.5923282596182288 1.0 1.0 1.0 1.0 1.0 1.0 1.75 1.75 4.0 4.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
11 3 1 5.3457354000000095 2.606710700000022 0.029749100000017847 7.982195200000049 12.379119900000092 12.379119900000092 12.379119900000092 406.59375 398.3203125 39 39 1.0 0 26 26 0 0  1.5 1.5 0.648074069840786 0.648074069840786 0.43204937989385733 0.43204937989385733 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
12 4 3 1.0040445000000346 0.35899360000000513 0.0 1.3630381000000398 1.3630381000000398 1.3630381000000398 1.3630381000000398 351.73828125 341.26953125 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 2 2.30676499999997 0.6262460999999746 0.020128400000004376 2.953139499999949 4.316177599999989 4.316177599999989 4.316177599999989 367.65234375 362.80078125 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.7047921864945659 0.7047921864945659 0.4879330521885456 0.4879330521885456 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
14 4 1 5.373891299999983 2.4433951000000036 0.028819000000012807 7.846105399999999 12.162282999999988 12.162282999999988 12.162282999999988 417.203125 408.03515625 39 39 1.0 0 26 26 0 0  1.5 1.5 0.648074069840786 0.648074069840786 0.43204937989385733 0.43204937989385733 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
15 5 3 1.008133099999995 0.34644940000001156 0.0 1.3545825000000065 1.3545825000000065 1.3545825000000065 1.3545825000000065 361.703125 350.79296875 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 2 2.3021360999999985 0.6384526999999593 0.01991770000002191 2.9605064999999797 4.315088999999986 4.315088999999986 4.315088999999986 374.09765625 368.7421875 26 26 1.0 26 18 18 0 0  1.4444444444444444 1.4444444444444444 0.9835244081556433 0.9835244081556433 0.6809015133385223 0.6809015133385223 1.0 1.0 1.0 1.0 1.0 1.0 1.75 1.75 5.0 5.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0
17 5 1 5.30753039999999 2.5307415999999563 0.02986420000001999 7.868136199999967 12.183225199999953 12.183225199999953 12.183225199999953 426.890625 418.25 39 39 1.0 0 26 26 0 0  1.5 1.5 0.7615773105863908 0.7615773105863908 0.5077182070575939 0.5077182070575939 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 26.0 0.0 0.0 26.0 26.0 26.0 26.0 26.0
18 6 3 1.0015136999999896 0.36422040000000777 0.0 1.3657340999999974 1.3657340999999974 1.3657340999999974 1.3657340999999974 323.48046875 315.1953125 18 18 1.0 18 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
