  \theta \theta \theta \beta_d \beta_d \beta_d \beta_e \beta_e \beta_e b_d b_d b_d b_e b_e b_e
problem  ps1 ps2 ps3 ps1 ps2 ps3 ps1 ps2 ps3 ps1 ps2 ps3 ps1 ps2 ps3
search_mode AL               
minbound 1.0 1.5 1.558823529411765 1.642857142857143 0.0 0.0 0.0 0.0 0.0 0.0 0.5416025603090641 0.6808459551363986 0.6156103611641836 1.423076923076923 1.783018867924528 1.3679958539113475
minbound 2.0 1.444444444444444 1.888888888888889 2.2 0.0 0.0 0.0 0.0 0.0 0.0 0.5923282596182288 1.16114586470114 0.9511788432374488 1.884615384615385 3.441176470588236 2.3950216450216435
standard 1.0 1.5 1.617647058823529 1.659090909090909 0.0 0.0 0.0 0.0 0.0 0.0 0.524660383683329 0.6735835443368857 0.6156103611641836 1.448717948717949 1.839572192513368 1.3704251244285972
standard 2.0 1.444444444444444 1.888888888888889 2.2 0.0 0.0 0.0 0.0 0.0 0.0 0.5923282596182288 1.16114586470114 0.9396768622673667 1.884615384615385 3.441176470588236 2.290584415584415
yield 1.0 1.5 1.617647058823529 1.659090909090909 0.0 0.0 0.0 0.0 0.0 0.0 0.5077182070575939 0.6407055989346437 0.6089202082319812 1.269230769230769 1.775935828877004 1.49995197419469
yield 2.0 1.444444444444444 1.888888888888889 2.2 0.0 0.0 0.0 0.0 0.0 0.0 0.5923282596182288 1.16114586470114 0.9454278527524078 1.846153846153846 3.382352941176471 2.5340909090909074
