  \theta \theta \beta_d \beta_d \beta_e \beta_e b_d b_d b_e b_e
strategy  hasty steady hasty steady hasty steady hasty steady hasty steady
online_bounds AL          
"(2, 2)" 1.0 1.760869565217391 1.760869565217391 0.4437892664297951 0.45925033788463193 0.41235044302725865 0.4043209876543209 0.7479165118550908 0.7452181398751054 0.9508856682769725 0.9275362318840579
"(2, 2)" 2.0 2.3 2.55 0.6792882354987847 0.6730820035700225 1.06060606060606 0.9684065934065935 0.9042935620997091 0.9523375777259935 2.425925925925925 2.2314560439560447
"(4, 2)" 1.0 1.814393939393939 1.795454545454545 0.4282346920387488 0.4282346920387488 0.6722653675506364 0.6081159420289857 0.6988265618708113 0.6960553273873125 1.4296262808921045 1.3063973063973076
"(4, 2)" 2.0 2.2 2.2 0.6244832574560948 0.6140570948230134 0.4545454545454544 0.3598484848484847 0.9737753152069049 0.9625433902762094 2.5340909090909083 2.1818181818181808
"(4, 4)" 1.0 1.704545454545455 1.704545454545455 0.2621131399385165 0.26186147138451416 0.2251758087201126 0.2210287038687824 0.6360650282873369 0.6272766287629788 1.247820672478206 1.2409713574097125
"(4, 4)" 2.0 2.2 2.2 0.6140570948230134 0.6140570948230134 0.3598484848484847 0.4734848484848483 0.9625433902762094 0.9737753152069049 2.1022727272727257 2.670454545454543
"(6, 2)" 1.0 1.795454545454545 1.795454545454545 0.416289060615586 0.4297037196558846 0.6645962732919255 0.6371570091988366 0.6881259424418604 0.7063435688667072 1.3798701298701301 1.3677872760151244
"(6, 2)" 2.0 2.2 2.2 0.5749595745760689 0.5377600973508591 0.2891774891774892 0.1655844155844156 0.956861116756829 0.9737753152069049 2.2727272727272707 2.4512987012987
"(6, 4)" 1.0 1.704545454545455 1.704545454545455 0.2706135445482478 0.2612927180624981 0.2210287038687824 0.22722222222222227 0.6365963646183705 0.6272766287629788 1.2889165628891646 1.2333417406245561
"(6, 4)" 2.0 2.2 2.2 0.5797311051426967 0.5377600973508591 0.3441558441558442 0.1400162337662338 0.9630682693215002 0.9511788432374488 2.72077922077922 2.291666666666666
"(6, 6)" 1.0 1.659090909090909 1.659090909090909 0.21401100456627026 0.2485130446022939 0.1187214611872146 0.1616666666666668 0.6122937311772015 0.6302361307148585 1.1154801536491679 1.2182440846824405
"(6, 6)" 2.0 2.2 2.2 0.5749595745760689 0.5377600973508591 0.2545454545454545 0.1400162337662338 0.9625433902762094 0.9625433902762094 2.18181818181818 2.3273809523809517
