  GT GT GT ST ST ST TT TT TT LE LE LE
  min med max min med max min med max min med max
online_bounds strategy            
"(2, 2)" hasty 11.845006099999182 12.578105300000004 15.881722599999083 1.8525522999990471 2.2071510500009026 3.1703114000008554 13.740411799998924 15.081767400000103 18.388605499998555 77.0 81.0 105.0
"(2, 2)" steady 11.882970800000066 13.26033414999955 16.272814200000028 1.7935724999991862 2.2154549499998666 3.270129299999553 13.695331299998088 15.778830899999917 19.24889650000057 77.0 87.0 110.0
"(4, 2)" hasty 11.125191999999657 11.687176550000231 12.771054099998878 1.9824234999998112 2.250035799999715 2.9972697999995717 13.36587680000116 13.924867549999874 15.13876879999873 73.0 79.0 89.0
"(4, 2)" steady 10.930381699999316 11.5114384500001 11.901751499999705 1.980117199999313 2.248999699999583 3.089935999999853 12.984865399999308 13.823170100000937 14.55044729999986 73.0 78.0 81.0
"(4, 4)" hasty 9.868830499999994 10.497013699999428 10.953414000000237 2.4284665999999784 2.676913200000076 3.492031800000177 12.410781600000064 13.161560349999718 14.190079300001003 69.0 75.0 79.0
"(4, 4)" steady 9.92616229999993 10.31452710000076 11.156674499999838 2.3488448999999036 2.6205076499999507 3.3870658000001868 12.290211899999917 12.98258450000003 14.191678999999795 71.0 73.0 81.0
"(6, 2)" hasty 11.034537099999852 11.603467400000795 12.030368200000055 2.1089939999999388 2.41536870000013 3.2100359999996044 13.578294900001083 14.12661245000021 14.767653899999914 73.0 79.0 81.0
"(6, 2)" steady 10.952152400000273 11.558183400000502 12.30199620000019 2.117835400000672 2.462290200000524 3.4255530000007184 13.365370900000585 14.013338399999924 15.358265900000674 73.0 79.0 85.0
"(6, 4)" hasty 9.8115858999995 10.440521150000137 11.0117977999995 2.456975400000374 2.7916850500001837 3.5081842999992428 12.408393100000126 13.197504549999564 14.469475499998794 69.0 75.0 79.0
"(6, 4)" steady 9.9070253000001 10.423724499999793 11.12865689999984 2.5277092000000034 2.870834849999781 3.755035499999963 12.466796299999828 13.30777199999973 14.489736700000662 71.0 75.0 80.0
"(6, 6)" hasty 9.882530399999666 10.174222149999537 10.587074600000335 2.646119400000998 2.9351596000000946 3.5772394000001664 12.636793400001238 13.177444500000036 13.877751999999973 71.0 73.0 77.0
"(6, 6)" steady 9.633716500000446 10.152111649999597 10.83081019999986 2.6864640000004556 3.0715372500001337 3.7353659999995443 12.322784900000329 13.281185549999975 14.073069000000032 69.0 73.0 79.0
