  \theta \theta \beta_d \beta_d \beta_e \beta_e b_d b_d b_e b_e
strategy  hasty steady hasty steady hasty steady hasty steady hasty steady
online_method AL          
cf 1.0 1.75 1.740740740740741 0.3387941517096711 0.36012057862404057 0.3452380952380952 0.32283430934105595 0.6763991380017929 0.6764041276495003 1.272341813437704 1.2329625367600054
cf 2.0 2.2 2.2 0.6030226891555271 0.5755573762583698 0.4 0.2859848484848484 0.9625433902762094 0.9625433902762094 2.404761904761904 2.38095238095238
gf 1.0 1.69047619047619 1.69047619047619 0.3450599045727613 0.33518483554451683 0.5502515090543258 0.3318053777208706 0.6286140848447527 0.6272766287629788 1.20034632034632 1.2220346320346325
gf 2.0 2.2 2.2 0.6030226891555271 0.5755573762583698 0.3809523809523809 0.2765151515151515 0.9635931483667911 0.9625433902762094 2.409090909090907 2.452380952380952
hy 1.0 1.704545454545455 1.69047619047619 0.35676822890960214 0.33897635856648967 0.35871681590859666 0.3332748671355657 0.639909554332562 0.6232940964484164 1.1339450150466939 1.21662447257384
hy 2.0 2.2 2.2 0.6087770561808579 0.5755573762583698 0.3598484848484847 0.2765151515151515 0.9625433902762094 0.9625433902762094 2.3955627705627696 2.3690476190476177
