  QL_SCORE QL_SCORE TI_SCORE TI_SCORE GRADE GRADE
statistic  0.5 IQR 0.5 IQR 0.5 IQR
problem action_planning      
ps1 concurrent 0.8979045109479892 0.003517316017316024 1.0 0.0 0.8979045109479892 0.003517316017316024
ps1 sequential 0.9330014075334552 0.02326841873069891 1.0 0.0 0.9330014075334552 0.02326841873069891
ps2 concurrent 0.8094913869272117 0.035668203775302915 0.9816266367191765 0.0014585604704278918 0.7932526160575218 0.03598738565654866
ps2 sequential 0.8667492219677768 0.06285230612852077 0.9944844710164552 0.0013084602128376785 0.8606725048291063 0.06087258525467133
ps3 concurrent 0.7912003009394644 0.024041110293071592 0.9801910551033903 0.0008692444193986552 0.7745974270997152 0.023314181489080526
ps3 sequential 0.8687611975315357 0.07478045942146688 0.9865936674156985 0.010878081461620047 0.8563486276247052 0.07395772892359213
