   IT IT PN PN TT TT WT WT SIZE SIZE LE LE AC AC CF CF PP_EF_L PP_EF_L SP_EB_L SP_EB_L
statistic   0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR
problem preach_type AL                    
ps1 NONE 1 2.5 1.5 2.5 1.5 1.3547599000000616 0.7631624750000405 1.96036509999999 3.305359149999955 6.5 3.0 13.0 7.25 13.0 7.25 1.0 0.0 1.555555555555556 0.2625000000000002 0.4578608056263661 0.2527139518645053
ps1 NONE 2 1.5 1.0 1.5 1.0 1.136800199999755 0.8112333999998644 1.7782378499996985 2.1547899499999867 9.0 0.0 13.0 8.0 13.0 8.0 1.0 0.0 1.4444444444444444 0.8888888888888891 0.3569301070510337 0.5580489988532434
ps1 NONE 3 1.0 0.0 1.0 0.0 1.3473304499997596 0.05590604999995441 1.3473304499997596 0.05590604999995441 1.0 0.0 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
ps1 opt 1 2.5 1.5 2.5 1.5 1.261453200000062 0.6677559749999267 1.6015623000000685 2.145095350000005 6.5 3.0 10.0 6.25 10.0 6.25 1.0 0.0 1.4777777777777779 0.2625000000000002 0.4 0.07579448858995352
ps1 opt 2 1.5 1.0 1.5 1.0 1.13155809999995 0.6912825999999384 1.7843280999999678 2.071136099999933 9.0 0.0 13.0 8.0 13.0 8.0 1.0 0.0 1.4444444444444444 0.8888888888888891 0.3569301070510337 0.5580489988532434
ps1 opt 3 1.0 0.0 1.0 0.0 1.3639246499999014 0.05632687499988265 1.3639246499999014 0.05632687499988265 1.0 0.0 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
ps2 NONE 1 2.5 1.5 2.5 1.5 2.1498858500000324 2.3698816999997305 2.6524362000000465 5.5448295500006 8.5 7.0 19.0 17.25 19.0 17.25 1.0 0.0 1.833333333333333 0.6375000000000002 0.7071067811865476 0.5854310631217635
ps2 NONE 2 1.5 1.0 1.5 1.0 1.4454975500000555 1.7843473500002172 2.1037168000000293 3.1386740499999632 9.0 0.0 17.0 16.0 17.0 16.0 1.0 0.0 1.8888888888888888 1.7777777777777781 0.6573460357586329 1.076661506695582
ps2 NONE 3 1.0 0.0 1.0 0.0 1.3452360000001988 0.046896949999841286 1.3452360000001988 0.046896949999841286 1.0 0.0 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
ps2 opt 1 2.5 1.5 2.5 1.5 1.6507143999999414 1.8657950000000105 1.989863799999952 4.036326425000045 8.5 7.0 12.5 15.25 12.5 15.25 1.0 0.0 1.4307692307692306 0.4708333333333332 0.42473328748774736 0.3742926548008284
ps2 opt 2 1.5 1.0 1.5 1.0 1.6687357000000986 1.6791598749998897 2.3308264999998016 3.0340883000001 9.0 0.0 17.0 16.0 17.0 16.0 1.0 0.0 1.8888888888888888 1.7777777777777781 0.6573460357586329 1.061508360777248
ps2 opt 3 1.0 0.0 1.0 0.0 1.3646806999998375 0.06178140000006138 1.3646806999998375 0.06178140000006138 1.0 0.0 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
ps3 NONE 1 2.5 1.5 2.5 1.5 2.466938700000057 1.477166174999923 3.607837499999974 5.227628149999816 11.0 4.0 20.0 9.25 20.0 9.25 1.0 0.0 1.666666666666667 0.5 0.6666666666666666 0.3087608031572393
ps3 NONE 2 1.5 1.0 1.5 1.0 2.04928915000022 1.0609896749998042 3.0960075000003826 2.9686273749999827 10.0 0.0 22.0 8.0 22.0 8.0 1.0 0.0 2.2 0.8 0.7591022543706094 0.5432534940622793
ps3 NONE 3 1.0 0.0 1.0 0.0 1.900415499999582 0.10759782500036841 1.900415499999582 0.10759782500036841 1.0 0.0 20.0 0.0 20.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
ps3 opt 1 2.5 1.5 2.5 1.5 2.003348699999805 1.6976230249997568 3.0491629000001694 5.127087774999893 11.0 4.0 18.0 11.0 18.0 11.0 1.0 0.0 1.625 0.37179487179487203 0.5314672310939026 0.2787326990971442
ps3 opt 2 1.5 1.0 1.5 1.0 2.0563208499996226 0.8688079500001036 3.048092400000087 2.9044857249998444 10.0 0.0 22.0 9.0 22.0 9.0 1.0 0.0 2.2 0.9000000000000001 0.7782268600273006 0.5679529434142674
ps3 opt 3 1.0 0.0 1.0 0.0 1.922408099999757 0.10055712499995173 1.922408099999757 0.10055712499995173 1.0 0.0 20.0 0.0 20.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0
