 RU IT AL GT ST TT S A 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
10 1 2 1 1.326637 0.264188 1.639299 27 27 0.198889599999994 0.06962480000000681 0.07055300000000386 0.07829949999999997 0.08382679999999709 0.08632979999999435 0.09106959999999731 0.09400830000000582 0.09857180000000199 0.09996060000000284 0.10731180000000506 0.1054056999999986 0.1184055000000015 0.29130069999999364 0.07429989999999975 0.07626189999999866 0.08088010000000878 0.08332320000000237 0.08760519999999872 0.09125829999999979 0.09675439999999469 0.09763190000000321 0.10892870000000698 0.1134750000000011 0.1086318999999989 0.11639619999999695 0.14096599999999881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11 1 3 2 0.594979 0.100598 0.714422 26 26 0.0707913999999974 0.04844980000000021 0.0497338000000056 0.055850700000000586 0.05626409999999993 0.0594063999999932 0.06686380000000014 0.06857840000000692 0.06653210000000342 0.06694270000000557 0.0712175999999971 0.07764679999999657 0.08114899999999636 0.08251549999999952 0.0986712000000054 0.09959839999999787 0.13114170000000058 0.1350411999999963 0.056391300000001365 0.05856579999999667 0.06976619999999656 0.06650469999999586 0.07076219999999722 0.068576599999993 0.07221210000000156 0.07623559999999685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12 1 3 1 0.67102 0.090765 0.775735 32 32 0.198889599999994 0.06962480000000681 0.07055300000000386 0.07829949999999997 0.08382679999999709 0.08632979999999435 0.09106959999999731 0.09400830000000582 0.09857180000000199 0.09996060000000284 0.10731180000000506 0.1054056999999986 0.1184055000000015 0.29130069999999364 0.07429989999999975 0.07626189999999866 0.08088010000000878 0.08332320000000237 0.08760519999999872 0.09125829999999979 0.09675439999999469 0.09763190000000321 0.10892870000000698 0.1134750000000011 0.1086318999999989 0.11639619999999695 0.14096599999999881 0.38353929999999536 0.08196440000000393 0.0827637000000081 0.0904656000000088 0.09555360000000235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 1 4 1 1.286496 0.24949 1.579166 43 43 0.198889599999994 0.06962480000000681 0.07055300000000386 0.07829949999999997 0.08382679999999709 0.08632979999999435 0.09106959999999731 0.09400830000000582 0.09857180000000199 0.09996060000000284 0.10731180000000506 0.1054056999999986 0.1184055000000015 0.29130069999999364 0.07429989999999975 0.07626189999999866 0.08088010000000878 0.08332320000000237 0.08760519999999872 0.09125829999999979 0.09675439999999469 0.09763190000000321 0.10892870000000698 0.1134750000000011 0.1086318999999989 0.11639619999999695 0.14096599999999881 0.38353929999999536 0.08196440000000393 0.0827637000000081 0.0904656000000088 0.09555360000000235 0.44688370000000077 0.08370049999999907 0.08717289999999878 0.09683510000000695 0.10361209999999232 0.10136749999999495 0.10796299999999803 0.11036000000000001 0.11406029999999845 0.12264620000000548 0.1321859000000032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
14 2 1 3 0.819942 0.556161 1.42049 18 18 0.045001800000001424 0.034376999999999214 0.03553700000000504 0.03945639999999884 0.039879300000002615 0.04267149999999731 0.04405529999999658 0.04456979999999788 0.048178000000000054 0.05047439999999881 0.05666310000000152 0.06277619999999473 0.06890800000000041 0.07865009999999728 0.10160979999999853 0.1678534000000056 0.25844060000000013 0.1389556999999968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
15 2 1 2 0.987524 0.310075 1.339957 17 17 0.06675270000000211 0.04796419999999557 0.05007999999999413 0.05175129999999939 0.05872599999999295 0.059213200000002075 0.0633991999999921 0.0644068999999945 0.06739320000000504 0.07854979999999756 0.07324990000000042 0.07614230000000077 0.0790130999999974 0.08358409999999594 0.09543659999999932 0.11339020000000488 0.1507132999999925 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 2 1 1 1.100811 0.212664 1.353738 13 13 0.19304959999999483 0.06800309999999854 0.07552799999999849 0.07630329999999219 0.08037329999999798 0.08440980000000309 0.08842600000000544 0.0949339000000009 0.09714630000000568 0.10073959999999715 0.11293659999999761 0.10914790000001062 0.11345959999999877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
17 2 2 1 1.305078 0.264286 1.615431 27 27 0.19304959999999483 0.06800309999999854 0.07552799999999849 0.07630329999999219 0.08037329999999798 0.08440980000000309 0.08842600000000544 0.0949339000000009 0.09714630000000568 0.10073959999999715 0.11293659999999761 0.10914790000001062 0.11345959999999877 0.2821356000000037 0.07328670000000415 0.07708949999999959 0.07952159999999964 0.08248440000000556 0.09054739999999128 0.09043039999999536 0.09501530000000713 0.09550659999999311 0.10058929999999577 0.11064739999999773 0.11245710000000031 0.11619850000000298 0.1399834999999996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18 2 3 2 0.603453 0.102663 0.724611 26 26 0.06675270000000211 0.04796419999999557 0.05007999999999413 0.05175129999999939 0.05872599999999295 0.059213200000002075 0.0633991999999921 0.0644068999999945 0.06739320000000504 0.07854979999999756 0.07324990000000042 0.07614230000000077 0.0790130999999974 0.08358409999999594 0.09543659999999932 0.11339020000000488 0.1507132999999925 0.13202489999999756 0.05732610000000449 0.05995620000000201 0.0645629999999997 0.07568820000000187 0.06967540000000128 0.07036970000000053 0.07380220000000293 0.08139889999999639 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 2 3 1 0.667141 0.091118 0.772874 32 32 0.19304959999999483 0.06800309999999854 0.07552799999999849 0.07630329999999219 0.08037329999999798 0.08440980000000309 0.08842600000000544 0.0949339000000009 0.09714630000000568 0.10073959999999715 0.11293659999999761 0.10914790000001062 0.11345959999999877 0.2821356000000037 0.07328670000000415 0.07708949999999959 0.07952159999999964 0.08248440000000556 0.09054739999999128 0.09043039999999536 0.09501530000000713 0.09550659999999311 0.10058929999999577 0.11064739999999773 0.11245710000000031 0.11619850000000298 0.1399834999999996 0.3803429999999963 0.07950449999999876 0.08248190000000477 0.09100440000000987 0.09566699999999884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20 2 4 1 2.302692 2.876994 5.308811 53 53 0.19304959999999483 0.06800309999999854 0.07552799999999849 0.07630329999999219 0.08037329999999798 0.08440980000000309 0.08842600000000544 0.0949339000000009 0.09714630000000568 0.10073959999999715 0.11293659999999761 0.10914790000001062 0.11345959999999877 0.2821356000000037 0.07328670000000415 0.07708949999999959 0.07952159999999964 0.08248440000000556 0.09054739999999128 0.09043039999999536 0.09501530000000713 0.09550659999999311 0.10058929999999577 0.11064739999999773 0.11245710000000031 0.11619850000000298 0.1399834999999996 0.3803429999999963 0.07950449999999876 0.08248190000000477 0.09100440000000987 0.09566699999999884 0.42207529999999593 0.08425330000000031 0.08642500000000553 0.09589680000000556 0.09512669999999446 0.10337210000000141 0.10762679999999847 0.10993089999999484 0.11196939999999955 0.11641919999999573 0.12695109999999943 0.1307844999999972 0.1446615000000051 0.1693511000000001 0.22250240000000332 0.2595062999999982 0.34059549999999206 0.4807492000000053 0.5872636000000071 0.9458139999999986 0.4088822999999948 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
21 3 1 3 0.824687 0.625458 1.495446 18 18 0.04679249999999513 0.0345888999999886 0.03564670000000092 0.03943119999999567 0.04009430000000691 0.04348020000000474 0.04476289999999494 0.04542510000000277 0.05177890000000218 0.04996049999999741 0.052268300000008594 0.0715378999999956 0.06789549999999167 0.08484740000000102 0.10515070000001003 0.1833949999999902 0.27200750000000085 0.16428759999999443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 3 1 2 0.97892 0.318458 1.339182 17 17 0.06757600000000252 0.048177299999991874 0.05031510000000594 0.051430100000004586 0.05722439999999551 0.062071000000003096 0.062364800000011655 0.07319279999998685 0.0674001000000004 0.06665929999999776 0.07347819999999672 0.07768570000000352 0.08187060000000201 0.08104929999997523 0.09864009999999723 0.10889539999999442 0.15114710000000287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
23 3 1 1 1.093849 0.208391 1.34129 13 13 0.20747710000000552 0.0685196000000019 0.06957869999999389 0.07671299999998382 0.08097009999998761 0.0849568000000005 0.08797979999998518 0.0914928000000117 0.09366720000001294 0.09904220000001374 0.1116075000000194 0.10556730000000414 0.10555299999998624 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
