online_bounds "(2, 2)" "(2, 2)" "(2, 2)" "(2, 4)" "(2, 4)" "(2, 4)" "(2, 6)" "(2, 6)" "(2, 6)" "(4, 2)" "(4, 2)" "(4, 2)" "(4, 4)" "(4, 4)" "(4, 4)" "(4, 6)" "(4, 6)" "(4, 6)" "(6, 2)" "(6, 2)" "(6, 2)" "(6, 4)" "(6, 4)" "(6, 4)" "(6, 6)" "(6, 6)" "(6, 6)"
 QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE QL_SCORE TI_SCORE GRADE
preach_type                           
NONE 0.812151043197179 0.9439676359160809 0.7671294408156384 0.7977321048901489 0.9707575298931848 0.7768792393986845 0.7701149425287356 0.9918510089452117 0.7532165669873319 0.8072289156626506 0.970296416997211 0.7827407528383132 0.7570863125638406 1.0 0.7570863125638406 0.7528089887640449 1.0 0.7528089887640449 0.7053413120567376 1.0 0.7053413120567376 0.6733838383838384 1.0 0.6733838383838384 0.6442307692307693 1.0 0.6442307692307693
opt 0.9178082191780822 0.9428633188944502 0.8683202041051152 0.9178082191780822 0.9700258897662979 0.8869000186967804 0.8933333333333333 0.9907963543092739 0.8749068534286824 0.9178082191780822 0.9756574437712657 0.904917785475527 0.8933333333333333 1.0 0.8933333333333333 0.8933333333333333 1.0 0.8933333333333333 0.8272865853658536 1.0 0.8272865853658536 0.7790697674418605 1.0 0.7790697674418605 0.7790697674418605 1.0 0.7790697674418605
