 \Theta_h \Theta_h \Theta_s \Theta_s B_d B_d B_e B_e
problem pl1 pl2 pl1 pl2 pl1 pl2 pl1 pl2
online_bounds        
"(2, 2)" 3.0 7.25 1.7320508075688772 2.692582403567252 0.12796236631422012 0.2911957376174297 0.0908557476906558 0.2118614994656364
"(2, 4)" 3.0689655172413794 7.25 1.7518463166731777 2.692582403567252 0.1120069250256252 0.2911957376174297 0.07945043560805838 0.2118614994656364
"(2, 6)" 3.1379310344827585 7.3 1.771420626074665 2.701851217221259 0.09637825478036965 0.30033339282292726 0.06830852763884311 0.2195464407517896
"(4, 2)" 3.0689655172413794 7.25 1.7518463166731777 2.692582403567252 0.1120069250256252 0.2911957376174297 0.07945043560805838 0.2118614994656364
"(4, 4)" 3.0 7.3 1.7320508075688772 2.701851217221259 0.12796236631422012 0.2957832287316276 0.0908557476906558 0.21534057023930325
"(4, 6)" 3.1379310344827585 7.35 1.771420626074665 2.711088342345192 0.09637825478036965 0.30932354754084646 0.06830852763884311 0.22718149065415802
"(6, 2)" 3.0 7.65 1.7320508075688772 2.7658633371878665 0.12796236631422012 0.15713484026367722 0.0908557476906558 0.1175039979851054
"(6, 4)" 3.0689655172413794 7.875 1.7518463166731777 2.806243040080456 0.1120069250256252 0.18047695022857188 0.07945043560805838 0.1355337195828332
"(6, 6)" 3.206896551724138 7.9 1.7907809893239703 2.8106938645110393 0.08106641881481566 0.17637093394553513 0.0574170248776405 0.13180181240371094
