 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG SIZE SGLITS_T QUALITY_SCORE LATENCY_SCORE COMPLETION_SCORE WAIT_SCORE LATENCY_GRADE COMPLETION_GRADE WAIT_GRADE OVERALL_GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_SPREAD DIV_INDEX_SPREAD DIV_STEP_SPREAD DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
0 0 3 1.1327658000000156 0.9290512000000035 0.0 2.061817000000019 2.061817000000019 2.061817000000019 2.061817000000019 252.3359375 244.72265625 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 2.893515399999977 0.9842336000000103 0.0 3.8777489999999872 4.095056700000036 5.939566000000006 2.9840935500000043 282.20703125 273.18359375 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.9116189007189219 1.0 0.9545454545454546 0.870181677958971 0.9545454545454546 0.9264241956832934 False 0 0 False 2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 10.0 10.0 0 0.0 0 0.0 5.11859355682789 0.0 1.1547005383792515 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 22.0 2.8284271247461903 0.128564869306645 20.0 21.0 22.0 23.0 24.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 2.8284271247461903 2.8284271247461903 0.128564869306645 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0 24.0 0.0
2 0 1 6.237923599999995 2.105607400000011 0.0 8.343531000000006 7.142013300000023 14.283097000000012 3.603544400000006 303.4140625 295.671875 73 73 1.0 0 44 44 0.9452054794520548 0.8472607075821621 0.6890816572444249 1.0 0.8008354633310847 0.6513237582173331 0.9452054794520548 0.7991215670001576 False 0 0 False 1.6590909090909092 1.6590909090909092 0.9869657947038658 0.9869657947038658 0.5948834926982205 0.5948834926982205 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 3.2055527108157444 1.0954451150103321 3.843826218756514 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 11.0 1.1547005383792515 0.10497277621629558 10.0 10.0 11.0 12.0 12.0 18.25 18.25 4.031128874149275 4.031128874149275 0.22088377392598765 0.0 15.0 0.0 15.75 0.0 17.0 0.0 19.5 0.0 24.0 0.0
3 1 3 1.128741699999992 0.8073711999999915 0.0 1.9361128999999835 1.9361128999999835 1.9361128999999835 1.9361128999999835 266.4296875 256.6015625 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 2.7637465999999904 1.0112435000000133 0.0 3.7749901000000037 4.616722499999973 5.711102999999987 2.8697288499999978 292.1015625 284.1953125 42 42 1.0 42 20 20 1.0 1.0 0.9283389785777075 1.0 1.0 0.9283389785777075 1.0 0.9761129928592358 False 0 0 False 2.1 2.1 2.074912807299318 2.074912807299318 0.9880537177615799 0.9880537177615799 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0 0.0 6.479583319936553 0.0 3.4641016151377544 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 21.0 8.48528137423857 0.40406101782088427 15.0 18.0 21.0 24.0 27.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 21.0 21.0 8.48528137423857 8.48528137423857 0.40406101782088427 0.0 15.0 0.0 18.0 0.0 21.0 0.0 24.0 0.0 27.0 0.0
5 1 1 6.622889499999999 2.1959733999999997 0.0 8.8188629 7.778854300000013 14.529965899999986 3.6648573500000037 320.34375 317.61328125 75 75 1.0 0 42 42 0.92 0.8226384591796652 0.6859166281238782 1.0 0.756827382445292 0.631043297873968 0.92 0.7692902267730867 False 0 0 False 1.7857142857142858 1.7857142857142858 1.1377280374096501 1.1377280374096501 0.6371277009494041 0.6371277009494041 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 1.6107103262542393 3.1144823004794873 5.71620503481112 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 10.5 3.5118845842842465 0.33446519850326156 7.0 7.75 10.5 13.25 14.0 18.75 18.75 6.238322424070967 6.238322424070967 0.3327105292837849 0.0 12.0 0.0 14.25 0.0 19.0 0.0 23.5 0.0 25.0 0.0
6 2 3 1.133194999999958 0.8854625999999968 0.0 2.0186575999999548 2.0186575999999548 2.0186575999999548 2.0186575999999548 277.8515625 268.91015625 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 2 2 2.8993404999999655 0.9505434000000292 0.0 3.8498838999999947 4.039355599999951 5.8685414999999495 2.9484374499999717 303.91015625 297.78515625 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.9165960000349345 1.0 0.9545454545454546 0.874932545487892 0.9545454545454546 0.9280078181929338 False 0 0 False 2.2 2.2 2.067289096988207 2.067289096988207 0.9396768622673667 0.9396768622673667 1.0 1.0 1.0 1.0 1.5 1.5 3.0 3.0 10.0 10.0 0 0.0 0 0.0 5.192301994298867 0.0 1.1547005383792515 2 2 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 22.0 2.8284271247461903 0.128564869306645 20.0 21.0 22.0 23.0 24.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 2.8284271247461903 2.8284271247461903 0.128564869306645 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0 24.0 0.0
8 2 1 5.9588701999999785 1.9972156999999982 0.0 7.956085899999977 6.6734478999999 13.824627399999926 3.489090124999983 321.28515625 316.3046875 71 71 1.0 0 44 44 0.971830985915493 0.8688061523748853 0.6951665069079683 1.0 0.8443327396319309 0.6755843517838003 0.971830985915493 0.8305826924437414 False 0 0 False 1.6136363636363635 1.6136363636363635 0.969677699773297 0.969677699773297 0.6009270252116207 0.6009270252116207 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.5069634425893303 1.0954451150103321 3.029026246172192 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4 11.0 1.1547005383792515 0.10497277621629558 10.0 10.0 11.0 12.0 12.0 17.75 17.75 3.095695936834452 3.095695936834452 0.17440540489208178 0.0 15.0 0.0 15.75 0.0 17.0 0.0 19.0 0.0 22.0 0.0
9 3 3 1.1278045000000247 0.6848029000000366 0.0 1.8126074000000614 1.8126074000000614 1.8126074000000614 1.8126074000000614 294.234375 284.80078125 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
