 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG SIZE SGLITS_T QUALITY_SCORE LATENCY_SCORE COMPLETION_SCORE WAIT_SCORE LATENCY_GRADE COMPLETION_GRADE WAIT_GRADE OVERALL_GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_SPREAD DIV_INDEX_SPREAD DIV_STEP_SPREAD DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
0 0 3 1.1391782999999975 0.770939200000015 0.0 1.9101175000000126 1.9101175000000126 1.9101175000000126 1.9101175000000126 246.88671875 236.59765625 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 3.5964583000000374 0.9871720000000153 0.01612909999998635 4.599759400000039 4.685894500000018 6.509876900000052 3.269147900000025 273.43359375 264.703125 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.8772291963668939 1.0 0.9545454545454546 0.8373551419865806 0.9545454545454546 0.9154820170258299 False 0 0 False 2.2 2.2 2.117595458607661 2.117595458607661 0.9625433902762094 0.9625433902762094 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 8 0.4 19 0.4318181818181818 5.871967302361279 0.0 2.309401076758503 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 5.656854249492381 0.25712973861329 18.0 20.0 22.0 24.0 26.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 5.656854249492381 5.656854249492381 0.25712973861329 0.0 18.0 0.0 20.0 0.0 22.0 0.0 24.0 0.0 26.0 0.0
2 0 1 8.006789599999998 1.612457799999973 0.031536000000016884 9.650783399999987 6.485204899999999 16.16066030000004 2.053350425000006 269.62109375 261.94921875 79 79 1.0 0 44 44 0.8734177215189873 0.8785471260526355 0.666707731775292 1.0 0.7673386290839475 0.5823143480062677 0.8734177215189873 0.7410235662030675 False 0 0 False 1.7954545454545454 1.7954545454545454 1.471900297662151 1.471900297662151 0.8197925708498056 0.8197925708498056 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 9.0 9.0 10 0.22727272727272727 15 0.189873417721519 3.3053534713019634 1.855921454276674 5.453719423985392 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 1.1952286093343936 0.21731429260625337 4.0 4.75 5.5 6.25 7.0 9.875 9.875 4.0155946010522525 4.0155946010522525 0.4066424912457977 0.0 5.0 0.0 7.0 0.0 9.0 0.0 11.75 0.0 17.0 0.0
3 1 3 1.1398037999999815 0.9602356999999984 0.0 2.10003949999998 2.10003949999998 2.10003949999998 2.10003949999998 258.58203125 247.23046875 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 3.535276799999963 1.156277299999985 0.015888200000006236 4.707442299999954 5.85216369999992 6.807481799999934 3.4182313499999637 296.00390625 292.59375 42 42 1.0 42 20 20 1.0 0.9177705190817701 0.8622797480553237 1.0 0.9177705190817701 0.8622797480553237 1.0 0.9266834223790312 False 0 0 False 2.1 2.1 2.04939015319192 2.04939015319192 0.9759000729485332 0.9759000729485332 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 10.0 10.0 4 0.2 10 0.23809523809523808 7.428660713749147 0.0 5.773502691896258 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 21.0 14.142135623730951 0.6734350297014738 11.0 16.0 21.0 26.0 31.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 21.0 21.0 14.142135623730951 14.142135623730951 0.6734350297014738 0.0 11.0 0.0 16.0 0.0 21.0 0.0 26.0 0.0 31.0 0.0
5 1 1 7.379496700000004 1.4426521000000179 0.030088600000027554 8.85223740000005 7.766856299999887 15.659719199999984 1.9911011249999948 283.4921875 275.9765625 71 71 1.0 0 42 42 0.971830985915493 0.8230627230366274 0.6723198780438275 1.0 0.799877857598976 0.653381289929917 0.971830985915493 0.8083633778147953 False 0 0 False 1.6904761904761905 1.6904761904761905 0.9750070728472726 0.9750070728472726 0.5767647473181049 0.5767647473181049 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 7 0.16666666666666666 7 0.09859154929577464 3.008412870098878 5.236092690801669 11.42335570467608 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.25 2.712405363721075 0.5166486407087761 2.0 3.0 5.0 8.0 8.0 8.875 8.875 5.841660722773962 5.841660722773962 0.6582152927069252 0.0 3.0 0.0 3.75 0.0 8.5 0.0 13.5 0.0 16.0 0.0
6 2 3 1.136734699999991 0.7833651000000117 0.0 1.9200998000000027 1.9200998000000027 1.9200998000000027 1.9200998000000027 279.30078125 267.8046875 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 2 2 3.552465500000025 0.8682077999999365 0.016647600000013085 4.437320899999975 4.386729199999948 6.357420699999977 3.19294674999999 303.51953125 295.58984375 44 44 1.0 44 20 20 0.9545454545454546 1.0 0.8855895805730571 1.0 0.9545454545454546 0.8453355087288273 0.9545454545454546 0.9181421392732455 False 0 0 False 2.2 2.2 2.0416711421361615 2.0416711421361615 0.9280323373346188 0.9280323373346188 1.0 1.0 1.0 1.0 2.0 2.0 2.25 2.25 10.0 10.0 4 0.2 8 0.18181818181818182 4.773887304912003 0.0 1.1547005383792515 6 2 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 22.0 2.8284271247461903 0.128564869306645 20.0 21.0 22.0 23.0 24.0 2 10.0 0.0 0.0 10.0 10.0 10.0 10.0 10.0 22.0 22.0 2.8284271247461903 2.8284271247461903 0.128564869306645 0.0 20.0 0.0 21.0 0.0 22.0 0.0 23.0 0.0 24.0 0.0
8 2 1 7.262989700000034 1.310561800000002 0.03186480000002234 8.605416300000059 6.148774599999982 14.962837000000036 1.9044432000000064 296.51953125 286.5078125 73 73 1.0 0 44 44 0.9452054794520548 0.8979529789983962 0.6805419653021108 1.0 0.84875007603958 0.6432519946006252 0.9452054794520548 0.81240251669742 False 0 0 False 1.6590909090909092 1.6590909090909092 0.9386576714124697 0.9386576714124697 0.5657662677006666 0.5657662677006666 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 6 0.13636363636363635 7 0.0958904109589041 2.898551576161689 1.1055415967851334 4.529992641642294 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8 5.5 0.5345224838248488 0.09718590614997251 5.0 5.0 5.5 6.0 6.0 9.125 9.125 2.5319388392523003 2.5319388392523003 0.27747274950710143 0.0 6.0 0.0 7.75 0.0 8.5 0.0 10.25 0.0 14.0 0.0
9 3 3 1.1363167999999604 0.7687263000000257 0.0 1.9050430999999861 1.9050430999999861 1.9050430999999861 1.9050430999999861 295.26953125 284.12109375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0.0 1 1 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
