 RU AL GT ST OT TT LT CT WT WT_PA MET MET_PA RSS VMS LE AC CF PSG SIZE SGLITS_T QL_SCORE LT_SCORE CT_SCORE AW_SCORE AW_PA_SCORE AME_SCORE AME_PA_SCORE TI_SCORE LT_GRADE CT_GRADE AW_GRADE AW_PA_GRADE AME_GRADE AME_PA_GRADE GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_EBS_L SP_EBS_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_RMSE M_CHILD_RMSE_SCORE M_CHILD_MAE M_CHILD_MAE_SCORE M_CHILD_NRMSE M_CHILD_NRMSE_SCORE M_CHILD_NMAE M_CHILD_NMAE_SCORE DIV_INDEX_RMSE DIV_INDEX_RMSE_SCORE DIV_INDEX_MAE DIV_INDEX_MAE_SCORE DIV_INDEX_NRMSE DIV_INDEX_NRMSE_SCORE DIV_INDEX_NMAE DIV_INDEX_NMAE_SCORE DIV_STEP_RMSE DIV_STEP_RMSE_SCORE DIV_STEP_MAE DIV_STEP_MAE_SCORE DIV_STEP_NRMSE DIV_STEP_NRMSE_SCORE DIV_STEP_NMAE DIV_STEP_NMAE_SCORE DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX PP_ED_L PP_ED_A PP_EB_L PP_EB_A PP_EBS_L PP_EBS_A PP_EF_LE_MIN PP_EF_AC_MIN PP_EF_LE_LOWER PP_EF_AC_LOWER PP_EF_LE_MED PP_EF_AC_MED PP_EF_LE_UPPER PP_EF_AC_UPPER PP_EF_LE_MAX PP_EF_AC_MAX
0 0 3 1.0005775999999962 0.367521 0.0 1.3680985999999962 1.3680985999999962 1.3680985999999962 1.3680985999999962 0.07600547777777757 0.0 0.0 198.32421875 187.359375 18 18 1.0 18 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 5 1 5.0 0.0 0.0 5.0 5.0 5.0 5.0 5.0 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0 2 1.560475199999992 0.3260805999999974 0.0 1.8865557999999893 1.8142930999999862 3.2546543999999855 0.5658078666666645 0.02176184102564094 0.3161108200000001 0.012158108461538466 191.89453125 180.265625 26 26 1.0 26 18 18 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.4444444444444444 1.4444444444444444 0.7838233761296739 0.7838233761296739 0.5426469527051588 0.5426469527051588 0.7997631193067687 0.7997631193067687 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 2.933768205699568 0.053196205748250854 2.5 0.0820849986238988 2.031070296253547 0.13119502843007685 1.7307692307692308 0.1771480897843865 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 2.5758339688187664 0.0760903393602499 2.0000000000000004 0.13533528323661262 0.5944232235735615 0.5518807859156174 0.4615384615384617 0.6303131865967198 15 6 2.5 0.5477225575051661 0.21908902300206642 2.0 2.0 2.5 3.0 3.0 4.333333333333333 1.7511900715418263 0.4041207857404215 3.0 3.0 3.5 5.5 7.0 6 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 4.333333333333333 4.333333333333333 1.7511900715418263 1.7511900715418263 0.4041207857404215 0.4041207857404215 3.0 3.0 3.0 3.0 3.5 3.5 5.5 5.5 7.0 7.0 0.5837300238472755 0.5837300238472755 0.4041207857404215 0.4041207857404215 0.8409260545397514 0.8409260545397514 1.0 1.0 1.0 1.0 1.1666666666666665 1.1666666666666665 1.8333333333333333 1.8333333333333333 2.3333333333333335 2.3333333333333335
2 0 1 4.250538799999987 0.45923169999997526 0.0 4.709770499999962 2.0673548999999873 7.964424899999948 0.41805879047618805 0.010196555865272879 0.3355939849999981 0.008185219146341417 190.859375 179.80078125 41 41 1.0 0 26 26 0.9512195121951219 1.0 0.8162426665420102 1.0 1.0 1.0 1.0 1.0 0.9512195121951219 0.7764259511009365 0.9512195121951219 0.9512195121951219 0.9512195121951219 0.9512195121951219 0.9512195121951219 False 0 0 False 1.5769230769230769 1.5769230769230769 0.7575263387144726 0.7575263387144726 0.4803825562579583 0.4803825562579583 0.826921233156861 0.826921233156861 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 1.9890603175232178 0.13682393611162555 1.6346153846153852 0.19502736740185422 1.2613553233074064 0.28326984399097854 1.036585365853659 0.354663663324809 1.6019919058403715 0.2014947594067877 1.2922077922077917 0.27466371278894314 1.2939165393326078 0.2741947827149807 1.0437062937062933 0.3521470997342732 4.3570778033134765 0.01281578322358485 3.454545454545456 0.0316016654853529 2.2316739968190977 0.1073485784633482 1.769401330376941 0.17043499254184075 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21 1.2380952380952381 0.4364357804719847 0.35250582268891073 1.0 1.0 1.0 1.0 2.0 1.9523809523809523 1.9523809523809523 1.2031704150364766 1.2031704150364766 0.6162580174577076 0.6162580174577076 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 5.0 5.0 0.5244044240850758 0.5244044240850758 0.3325491469807798 0.3325491469807798 0.8705981276875803 0.8705981276875803 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 2.5 2.5
3 1 3 1.0026280999999813 0.4273119999999935 0.0 1.4299400999999747 1.4299400999999747 1.4299400999999747 1.4299400999999747 0.07944111666666526 0.0 0.0 201.23828125 190.1875 18 18 1.0 18 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 5 1 5.0 0.0 0.0 5.0 5.0 5.0 5.0 5.0 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4 1 2 1.5590544000000008 0.28799079999998867 0.0 1.8470451999999895 1.8781358999999611 3.2769852999999642 0.569348349999995 0.021898013461538267 0.3075908400000017 0.011830416923076988 194.93359375 182.7734375 26 26 1.0 26 18 18 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.4444444444444444 1.4444444444444444 0.7838233761296739 0.7838233761296739 0.5426469527051588 0.5426469527051588 0.7997631193067687 0.7997631193067687 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 3.0157337756773757 0.049009860046425616 2.5555555555555554 0.0776490817034759 2.0878156908535677 0.12395760204290442 1.7692307692307692 0.1704640646087285 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 2.5758339688187664 0.0760903393602499 2.0000000000000004 0.13533528323661262 0.5944232235735615 0.5518807859156174 0.4615384615384617 0.6303131865967198 15 6 2.5 0.5477225575051661 0.21908902300206642 2.0 2.0 2.5 3.0 3.0 4.333333333333333 1.7511900715418263 0.4041207857404215 3.0 3.0 3.5 5.5 7.0 6 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 4.333333333333333 4.333333333333333 1.7511900715418263 1.7511900715418263 0.4041207857404215 0.4041207857404215 3.0 3.0 3.0 3.0 3.5 3.5 5.5 5.5 7.0 7.0 0.5837300238472755 0.5837300238472755 0.4041207857404215 0.4041207857404215 0.8409260545397514 0.8409260545397514 1.0 1.0 1.0 1.0 1.1666666666666665 1.1666666666666665 1.8333333333333333 1.8333333333333333 2.3333333333333335 2.3333333333333335
5 1 1 4.253866600000038 0.42016519999997826 0.0 4.674031800000016 2.130431599999966 7.95101709999998 0.4195876476190473 0.010233845063879202 0.3340454500000014 0.008147450000000035 195.3203125 183.28515625 41 41 1.0 0 26 26 0.9512195121951219 1.0 0.816694636662109 1.0 1.0 1.0 1.0 1.0 0.9512195121951219 0.7768558738981036 0.9512195121951219 0.9512195121951219 0.9512195121951219 0.9512195121951219 0.9512195121951219 False 0 0 False 1.5769230769230769 1.5769230769230769 0.7575263387144726 0.7575263387144726 0.4803825562579583 0.4803825562579583 0.826921233156861 0.826921233156861 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.0 4.0 0 0.0 0 0.0 1.8638971071482207 0.15506713804795538 1.5576923076923082 0.21062156056041986 1.1819835313622864 0.30666984566490524 0.9878048780487808 0.37239324306083815 1.6019919058403715 0.2014947594067877 1.2922077922077917 0.27466371278894314 1.2939165393326078 0.2741947827149807 1.0437062937062933 0.3521470997342732 4.198707971406042 0.015014964056247162 3.363636363636365 0.03460917828870044 2.150557741451875 0.11641920784453745 1.7228381374722845 0.1785586540763794 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21 1.2380952380952381 0.4364357804719847 0.35250582268891073 1.0 1.0 1.0 1.0 2.0 1.9523809523809523 1.9523809523809523 1.2031704150364766 1.2031704150364766 0.6162580174577076 0.6162580174577076 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 5.0 5.0 0.5244044240850758 0.5244044240850758 0.3325491469807798 0.3325491469807798 0.8705981276875803 0.8705981276875803 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 2.5 2.5
6 2 3 0.999772500000006 0.3387563000000071 0.0 1.338528800000013 1.338528800000013 1.338528800000013 1.338528800000013 0.07436271111111184 0.0 0.0 204.47265625 192.62109375 18 18 1.0 18 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 5 1 5.0 0.0 0.0 5.0 5.0 5.0 5.0 5.0 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7 2 2 1.5650183999999854 0.24750999999999124 0.0 1.8125283999999766 1.7888758000000067 3.1510571999999897 0.5485250499999997 0.021097117307692297 0.3004548999999983 0.011555957692307627 212.26953125 200.25390625 26 26 1.0 26 18 18 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.4444444444444444 1.4444444444444444 0.8555852638929972 0.8555852638929972 0.5923282596182288 0.5923282596182288 0.786117425638855 0.786117425638855 1.0 1.0 1.0 1.0 1.0 1.0 1.75 1.75 4.0 4.0 0 0.0 0 0.0 2.889244992297193 0.05561818892432334 2.5 0.0820849986238988 2.000246533128826 0.13530192271820124 1.7307692307692308 0.1771480897843865 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 2.5758339688187664 0.0760903393602499 2.0000000000000004 0.13533528323661262 0.5944232235735615 0.5518807859156174 0.4615384615384617 0.6303131865967198 15 6 2.5 0.5477225575051661 0.21908902300206642 2.0 2.0 2.5 3.0 3.0 4.333333333333333 1.7511900715418263 0.4041207857404215 3.0 3.0 3.5 5.5 7.0 6 3.0 0.0 0.0 3.0 3.0 3.0 3.0 3.0 4.333333333333333 4.333333333333333 1.7511900715418263 1.7511900715418263 0.4041207857404215 0.4041207857404215 3.0 3.0 3.0 3.0 3.5 3.5 5.5 5.5 7.0 7.0 0.5837300238472755 0.5837300238472755 0.4041207857404215 0.4041207857404215 0.8409260545397514 0.8409260545397514 1.0 1.0 1.0 1.0 1.1666666666666665 1.1666666666666665 1.8333333333333333 1.8333333333333333 2.3333333333333335 2.3333333333333335
8 2 1 4.709943799999948 0.6562370000000044 0.0 5.3661807999999525 2.043512600000021 8.517237999999942 0.44437498571428335 0.00987499968253963 0.3644181049999965 0.008098180111111034 215.59765625 203.65625 45 45 1.0 0 26 26 0.8666666666666667 1.0 0.7988269885737742 1.0 1.0 1.0 1.0 1.0 0.8666666666666667 0.6923167234306044 0.8666666666666667 0.8666666666666667 0.8666666666666667 0.8666666666666667 0.8666666666666667 False 0 0 False 1.7307692307692308 1.7307692307692308 1.484794728107352 1.484794728107352 0.8578813984620255 0.8578813984620255 0.7206374823055346 0.7206374823055346 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 8.0 8.0 0 0.0 0 0.0 3.4905832747025443 0.03048308697140727 2.912721893491124 0.05432765434895268 2.0167814476059145 0.13308311147684235 1.6829059829059827 0.18583316262876826 1.6019919058403715 0.2014947594067877 1.2922077922077917 0.27466371278894314 1.2939165393326078 0.2741947827149807 1.0437062937062933 0.3521470997342732 5.848187642449471 0.0028851232976466017 4.668831168831169 0.009383230532286329 2.7291542331430865 0.06527447331472043 2.178787878787879 0.11317863375359918 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21 1.2380952380952381 0.4364357804719847 0.35250582268891073 1.0 1.0 1.0 1.0 2.0 2.142857142857143 2.142857142857143 1.9048809486609468 1.9048809486609468 0.8889444427084419 0.8889444427084419 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 9.0 9.0 0.8458582567287444 0.8458582567287444 0.48871810388771897 0.48871810388771897 0.8118704151409506 0.8118704151409506 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 4.5 4.5
9 3 3 1.0004644999999783 0.37762559999997336 0.0 1.3780900999999517 1.3780900999999517 1.3780900999999517 1.3780900999999517 0.07656056111110843 0.0 0.0 221.55078125 209.8828125 18 18 1.0 18 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 5 1 5.0 0.0 0.0 5.0 5.0 5.0 5.0 5.0 18.0 0.0 0.0 18.0 18.0 18.0 18.0 18.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
