problem   ps1 ps1 ps1 ps1 ps2 ps2 ps2 ps2 ps3 ps3 ps3 ps3
   "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length
planning_mode AL PN            
online 1.0 1.0 0.4554643499999713 2.610465550000033 2.0 4.0 0.7300379499999394 3.7705701000000924 4.0 7.0 0.8232938999998964 4.756702099999927 5.0 8.0
online 1.0 2.0 0.5207367499999975 1.1445476500000495 3.0 5.0 0.9156843500000775 1.7372472500001663 4.0 9.0 0.9498355500001026 1.978407500000017 5.0 9.0
online 1.0 3.0 0.41701429999997686 0.7094431000000867 3.0 4.0 0.5211893999999404 1.0285533000002829 4.0 5.0 0.767899000000341 1.169645199999934 4.0 7.0
online 1.0 4.0 0.6353894999999454 0.7705603999999084 3.0 6.0 0.7542935000000526 0.9039432000000431 4.0 7.0 0.8771701000000007 1.2182677999999214 4.0 8.0
online 1.0 5.0 0.343059150000002 0.3948797000000184 2.0 3.0 0.35160529999996015 0.4924543500000027 3.0 3.0 0.5079480999999362 0.85418535000003 3.0 5.0
online 1.0 6.0 0.34384405000005813 0.4912096499999521 2.0 3.0 0.6197073999999816 0.6199670999999967 3.0 6.0 0.662444249999794 0.8598077500000443 3.0 6.0
online 1.0 7.0 0.2577770999999558 0.2577770999999558 1.0 2.0 0.3089648500000237 0.3089648500000237 2.0 3.0 0.32696375000014655 0.32696375000014655 2.0 3.0
online 1.0 8.0 0.3582429499999904 0.3582429499999904 2.0 3.0 0.4139330499999829 0.4139330499999829 2.0 4.0 0.4552919499999888 0.4552919499999888 2.5 4.0
online 1.0 9.0 0.16883169999999836 0.16883169999999836 1.0 1.0 0.2517400000000407 0.2517400000000407 1.0 2.0 0.3519819000001121 0.3519819000001121 2.0 3.0
online 1.0 10.0 0.3445902499999818 0.3445902499999818 1.0 2.5 0.34665524999999775 0.34665524999999775 2.0 2.0 0.3458347499998524 0.3458347499998524 2.0 3.0
online 1.0 11.0 0.1691990000000061 0.1691990000000061 1.0 1.0 0.25705255000006133 0.25705255000006133 2.0 2.0 0.2625654999999938 0.2625654999999938 2.0 2.0
online 1.0 12.0 0.3464570500000548 0.3464570500000548 2.0 3.0 0.3538321000000053 0.3538321000000053 2.0 3.0 0.4307471999999244 0.4307471999999244 3.0 4.0
online 1.0 13.0 0.17533550000001694 0.17533550000001694 1.0 1.0 0.24997880000000805 0.24997880000000805 1.0 2.0 0.16976589999998734 0.16976589999998734 1.0 1.0
