problem   ps1 ps1 ps1 ps1 ps1 ps1 ps1 ps1 ps2 ps2 ps2 ps2 ps2 ps2 ps2 ps2 ps3 ps3 ps3 ps3 ps3 ps3 ps3 ps3
   "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation" "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation" "Wait time" "Yield time" "Percent wait time" "Percent yield time" Size Length "Expansion factor" "Sub-Plan expansion deviation"
planning_mode AL PN                        
online 1.0 1.0 4.011256749999973 4.011256749999973   8.0 13.0 1.625 0.7440238091428449 6.329785499999829 6.329785499999829   12.0 22.0 1.833333333333333 1.414213562373095 7.271522299999447 7.271522299999447   13.0 24.0 1.866666666666667 1.4088362464537845
online 1.0 2.0 1.9650974499999805 5.99533194999978   9.0 14.0 1.555555555555556 0.7440238091428449 2.748085950000082 9.403438150000095   13.0 19.0 1.4807692307692304 0.9674179220468452 3.6242986500003553 11.04309910000001   13.0 19.5 1.5192307692307696 0.7847251473794521
online 1.0 3.0 0.5096532000000309 6.513138199999901   4.0 5.0 1.25 0.5 0.5163406999999722 9.96262195000017   4.0 5.0 1.25 0.5 1.3933409500001517 12.540681500000005   9.0 13.0 1.6 0.7440238091428449
online 1.0 4.0 1.19618554999991 7.855689200000015   5.0 11.0 2.2 2.16794833886788 1.2389079999999808 12.071584750000225   5.0 11.0 2.2 2.16794833886788 3.426327000000171 16.45216375000075   9.0 22.0 2.5 2.6909791963841636
online 2.0 1.0 2.6542863499999356 2.6542863499999356   9.0 17.0 1.888888888888889 1.05409255338946 3.6440160999999875 3.6440160999999875   9.0 25.0 2.777777777777778 2.990726407487727 4.339791050000144 4.339791050000144   10.0 26.0 2.6 2.796823595120404
online 2.0 2.0 0.4984499500000368 3.163753299999854   9.0 9.0 1.0 0.0 0.5030996999999502 4.157519700000108   9.0 9.0 1.0 0.0 1.3667711000000509 5.715792999999763   10.0 18.0 1.8 1.0645301265813
online 3.0 1.0 1.3473304499997596 1.3473304499997596   1.0 18.0 1.0 0.0 1.3452360000001988 1.3452360000001988   1.0 18.0 1.0 0.0 1.900415499999582 1.900415499999582   1.0 20.0 1.0 0.0
