   QL_SCORE QL_SCORE TI_SCORE TI_SCORE GRADE GRADE
statistic   0.5 IQR 0.5 IQR 0.5 IQR
problem planning_mode online_bounds      
ps1 classical NONE 0.975 0.0 0.8753795826947619 0.005419128024684805 0.8534950931273928 0.005283649824067704
ps1 offline NONE 0.975 0.0 0.7624688331433295 0.009979750198030324 0.7434071123147462 0.009730256443079566
ps1 online "(2, 2)" 0.975 0.0 1.0 0.0 0.975 0.0
ps1 online "(2, 4)" 0.9285714285714286 0.031655844155844215 1.0 0.0 0.9285714285714286 0.031655844155844215
ps1 online "(2, 6)" 0.8863636363636364 0.0 1.0 0.0 0.8863636363636364 0.0
ps1 online "(4, 2)" 0.8863636363636364 0.0 1.0 0.0 0.8863636363636364 0.0
ps1 online "(4, 4)" 0.8478260869565217 0.0 1.0 0.0 0.8478260869565217 0.0
ps1 online "(4, 6)" 0.8478260869565217 0.0 1.0 0.0 0.8478260869565217 0.0
ps1 online "(6, 2)" 0.975 0.0 1.0 0.0 0.975 0.0
ps1 online "(6, 4)" 0.8863636363636364 0.0 1.0 0.0 0.8863636363636364 0.0
ps1 online "(6, 6)" 0.8478260869565217 0.0 1.0 0.0 0.8478260869565217 0.0
ps2 classical NONE 0.9814814814814815 0.0 0.7161904358373286 0.005148915313859637 0.7029276499884891 0.005053565030269658
ps2 offline NONE 0.9464285714285714 0.0 0.6577878372054958 0.017248326958991034 0.6225492030694871 0.016324309443330853
ps2 online "(2, 2)" 0.8833333333333333 0.0 0.9422881246985173 0.003013097660505726 0.8323545101503569 0.0026615696001133227
ps2 online "(2, 4)" 0.8548387096774194 0.02849462365591393 0.9570496006348501 0.0030248303626946305 0.8190483743533372 0.027713140696428162
ps2 online "(2, 6)" 0.8548387096774194 0.02849462365591393 1.0 0.0 0.8548387096774194 0.02849462365591393
ps2 online "(4, 2)" 0.9464285714285714 0.032635467980295485 0.9574729487315715 0.0012554159025365275 0.9038419213610559 0.031150330962442796
ps2 online "(4, 4)" 0.7910447761194029 0.024339839265212437 0.977829056407649 0.0058337003081141425 0.7742516468667691 0.02681752657364933
ps2 online "(4, 6)" 0.8155776515151515 0.025094696969697017 1.0 0.0 0.8155776515151515 0.025094696969697017
ps2 online "(6, 2)" 0.726027397260274 0.0 1.0 0.0 0.726027397260274 0.0
ps2 online "(6, 4)" 0.7066666666666667 0.10871794871794871 1.0 0.0 0.7066666666666667 0.10871794871794871
ps2 online "(6, 6)" 0.7066666666666667 0.0732366337327447 1.0 0.0 0.7066666666666667 0.0732366337327447
ps3 classical NONE 0.9852941176470589 0.0 0.351543419103403 0.01970959548730411 0.3463736629401177 0.01941974849484368
ps3 offline NONE 0.9054054054054054 0.0 0.5545056816749379 0.009565761072794499 0.5020524415164977 0.008660891782124702
ps3 online "(2, 2)" 0.8589743589743589 0.0 0.940283729622776 0.0022520296628391057 0.8076796139067434 0.0019344357360284725
ps3 online "(2, 4)" 0.8375 0.021474358974358898 0.9528611795359354 0.0032702038787797427 0.7987676152369609 0.020328317131046214
ps3 online "(2, 6)" 0.8375 0.020426829268292757 1.0 0.0 0.8375 0.020426829268292757
ps3 online "(4, 2)" 0.881578947368421 0.023826458036984355 0.9547285305021838 0.0006785085586555883 0.8421362212329366 0.02270867789781028
ps3 online "(4, 4)" 0.7701149425287356 0.018120351588911454 0.9738460562696166 0.00162245767431346 0.7501589339371325 0.011907378599450125
ps3 online "(4, 6)" 0.7883444075304541 0.018549280177187155 1.0 0.0 0.7883444075304541 0.018549280177187155
ps3 online "(6, 2)" 0.7362637362637363 0.0 1.0 0.0 0.7362637362637363 0.0
ps3 online "(6, 4)" 0.7052631578947368 0.08297213622291022 1.0 0.0 0.7052631578947368 0.08297213622291022
ps3 online "(6, 6)" 0.7052631578947368 0.0310005783689995 1.0 0.0 0.7052631578947368 0.0310005783689995
