problem   ps1 ps1 ps1 ps1 ps2 ps2 ps2 ps2 ps3 ps3 ps3 ps3
   "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length
online_bounds AL PN            
"(2, 2)" 1.0 1.0 1.3574255499999448 4.0790834000000515 8.0 13.0 2.5843898500000364 6.369607100000039 12.0 22.0 3.1312426499997628 7.614070349999579 13.0 25.0
"(2, 2)" 1.0 2.0 1.465314599999928 2.103771999999964 9.0 14.0 2.283229149999997 2.9551601000000858 13.0 19.0 3.013064199999917 4.219629000000012 13.0 23.0
"(2, 2)" 1.0 3.0 0.5289926500000774 0.5289926500000774 4.0 5.0 0.5215554999999199 0.5215554999999199 4.0 5.0 1.3806569500000305 1.3806569500000305 8.0 13.0
"(2, 2)" 1.0 4.0 0.7318628499999846 0.7318628499999846 5.0 7.0 0.7220341499999421 0.7220341499999421 5.0 7.0 1.488096549999888 1.488096549999888 9.0 14.0
"(2, 2)" 2.0 1.0 1.3306772499999615 2.712245250000052 9.0 17.0 2.3061415499999214 3.6609292000002824 9.0 25.0 2.5224346500003207 4.560538399999956 10.0 26.0
"(2, 2)" 2.0 2.0 0.638804150000027 0.638804150000027 9.0 9.0 0.6253813000000861 0.6253813000000861 9.0 9.0 1.6271017500000649 1.6271017500000649 10.0 17.0
"(2, 2)" 3.0 1.0 1.3639246499999014 1.3639246499999014 1.0 18.0 1.3646806999998375 1.3646806999998375 1.0 18.0 1.922408099999757 1.922408099999757 1.0 20.0
"(2, 4)" 1.0 1.0 0.8234297000000197 3.4889116500001993 4.0 8.0 1.585171499999859 5.288546000000309 6.0 14.0 1.580825949999934 5.962102599999639 6.0 14.0
"(2, 4)" 1.0 2.0 0.5066423499999786 1.377627200000049 4.0 5.0 0.7715981000000056 1.548629799999958 6.0 8.0 1.0107809500000255 2.472119650000003 6.0 10.0
"(2, 4)" 1.0 3.0 0.7318901500000123 0.7318901500000123 4.0 7.0 1.0365657500000225 1.0365657500000225 6.0 10.0 1.175224350000093 1.175224350000093 7.0 11.0
"(2, 4)" 1.0 4.0 1.184910299999885 1.184910299999885 5.0 11.0 0.8991054000001242 0.8991054000001242 7.0 9.0 1.1640871000000739 1.1640871000000739 7.0 11.0
"(2, 4)" 1.0 5.0 0.35123225000000957 0.35123225000000957 2.0 3.0 0.35049879999996847 0.35049879999996847 2.0 3.0 0.5148904500000526 0.5148904500000526 4.0 5.0
"(2, 4)" 1.0 6.0 0.2604117499999177 0.2604117499999177 2.0 2.0 0.259411599999936 0.259411599999936 2.0 2.0 0.8273917999999298 0.8273917999999298 4.0 8.0
"(2, 4)" 1.0 7.0 0.35090019999994837 0.35090019999994837 2.0 3.0 0.35240979999992567 0.35240979999992567 2.0 3.0 0.9457872499999098 0.9457872499999098 5.0 9.0
"(2, 4)" 1.0 8.0 0.4137197000000015 0.4137197000000015 3.0 4.0 0.41517895000001204 0.41517895000001204 3.0 4.0 0.6056462499999782 0.6056462499999782 5.0 6.0
"(2, 4)" 2.0 1.0 1.325559749999972 2.6911874999999554 9.0 17.0 2.3047331000000923 3.693093400000066 9.0 25.0 2.4850278999999484 4.3703511500002605 10.0 26.0
"(2, 4)" 2.0 2.0 0.6287697499999751 0.6287697499999751 9.0 9.0 0.6323528000000351 0.6323528000000351 9.0 9.0 1.6749166000000462 1.6749166000000462 10.0 18.0
"(2, 4)" 3.0 1.0 1.355864150000105 1.355864150000105 1.0 18.0 1.3595929000000524 1.3595929000000524 1.0 18.0 1.9093356500001164 1.9093356500001164 1.0 20.0
"(2, 6)" 1.0 1.0 0.4527457999999669 3.1478430499998638 2.0 4.0 0.7154707500000299 4.418377299999904 4.0 7.0 0.732101499999942 5.230036200000015 4.0 7.0
"(2, 6)" 1.0 2.0 0.52585619999995 1.158966099999958 3.0 5.0 0.933621249999991 1.5783050000000425 4.0 9.0 0.9528058499999474 2.540231299999931 4.0 9.0
"(2, 6)" 1.0 3.0 0.40550104999999803 0.40550104999999803 3.0 4.0 0.6121228000000656 0.6121228000000656 4.0 6.0 0.8355079500000784 0.8355079500000784 4.0 8.0
"(2, 6)" 1.0 4.0 0.6367217500000208 0.6367217500000208 3.0 6.0 0.503312949999998 0.503312949999998 4.0 5.0 0.7384941000001106 0.7384941000001106 4.0 7.0
"(2, 6)" 1.0 5.0 0.6346920500000692 0.6346920500000692 3.0 6.0 0.8417219500001352 0.8417219500001352 4.0 7.5 0.9446987000002025 0.9446987000002025 5.0 8.5
"(2, 6)" 1.0 6.0 0.42047364999999104 0.42047364999999104 3.0 4.0 1.0375494500000002 1.0375494500000002 5.0 8.5 0.8411085999998704 0.8411085999998704 5.0 7.0
"(2, 6)" 1.0 7.0 0.16700439999999622 0.16700439999999622 1.0 1.0 0.16825290000002724 0.16825290000002724 1.0 1.0 0.3247900499998764 0.3247900499998764 2.0 3.0
"(2, 6)" 1.0 8.0 0.24944954999999425 0.24944954999999425 1.0 2.0 0.1692049000000111 0.1692049000000111 1.0 1.0 0.45805570000003115 0.45805570000003115 3.0 3.0
"(2, 6)" 1.0 9.0 0.16594739999993635 0.16594739999993635 1.0 1.0 0.16792584999998894 0.16792584999998894 1.0 1.0 0.6430975500001068 0.6430975500001068 3.0 6.0
"(2, 6)" 1.0 10.0 0.3489567999999963 0.3489567999999963 2.0 3.0 0.3516111500000534 0.3516111500000534 2.0 3.0 0.5292402999999979 0.5292402999999979 3.0 5.0
