  QL_SCORE QL_SCORE TI_SCORE TI_SCORE GRADE GRADE
statistic  0.5 IQR 0.5 IQR 0.5 IQR
problem planning_mode      
ps15 classical 1.0 0.0 0.7231022862185748 0.027302481917342747 0.7231022862185748 0.027302481917342747
ps15 offline 1.0 0.025000000000000022 0.6504241671735955 0.036787630833953644 0.6504241671735955 0.05100464763886581
ps15 online 0.975 0.0 1.0 0.0 0.975 0.0
