problem   ps1 ps1 ps1 ps1 ps2 ps2 ps2 ps2 ps3 ps3 ps3 ps3
   "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length
planning_mode AL PN            
online 1.0 1.0 0.42434889999998404 2.650177199999874 1.0 2.0 1.4444912000000159 4.178610750000004 3.0 7.0 1.479906949999986 4.486628249999782 3.0 7.0
online 1.0 2.0 0.6160969499997577 1.3904948500000098 2.0 3.0 2.269298200000264 2.902179899999993 3.0 11.0 2.293969699999991 3.0820774000000597 3.0 11.0
online 1.0 3.0 0.6400785000000297 0.828874200000044 2.0 3.0 0.9347058000002733 1.5664378999997837 3.0 5.0 0.946928300000053 1.942031450000087 3.0 5.0
online 1.0 4.0 1.0019832499998529 1.226518949999985 2.0 5.0 1.0138575999998805 1.1570896499999326 3.0 5.0 1.1784444500001499 1.717270800000151 3.0 6.0
online 1.0 5.0 0.28802750000002675 0.5456188499999257 1.0 1.0 0.4215236999999661 0.6906183999998348 2.0 2.0 0.782197749999682 1.0508891000000058 2.0 3.5
online 1.0 6.0 0.5782463499998585 0.7963351500000613 1.5 3.0 0.9944233000000224 1.1777625500001534 2.0 4.5 1.0026950999999826 1.216514650000363 2.5 4.5
online 1.0 7.0 0.5756208000000242 0.5756208000000242 1.0 2.5 0.29199259999995775 0.29199259999995775 1.0 1.0 0.5657492500001808 0.5657492500001808 1.5 2.0
online 1.0 8.0 0.4360533999999774 0.4360533999999774 1.0 2.0 0.5600483499999598 0.5600483499999598 2.0 3.0 0.7608147000001679 0.7608147000001679 2.0 3.5
online 1.0 9.0 0.2924254499999961 0.2924254499999961 1.0 1.0 0.2930593500000782 0.2930593500000782 1.0 1.0 0.4240663499999755 0.4240663499999755 2.0 2.0
online 1.0 10.0 0.42364764999996396 0.42364764999996396 1.0 2.0 0.4224493500000648 0.4224493500000648 1.0 2.0 0.606517299999922 0.606517299999922 2.0 2.5
online 1.0 11.0 0.2958408499999905 0.2958408499999905 1.0 1.0 0.3941440499999942 0.3941440499999942 1.0 1.0 0.5645839499999283 0.5645839499999283 2.0 2.5
online 1.0 12.0 0.4289232999999797 0.4289232999999797 1.0 2.0 0.5726468000000295 0.5726468000000295 2.0 3.0 1.032197150000002 1.032197150000002 2.5 4.0
online 1.0 13.0 0.2961733500000321 0.2961733500000321 1.0 1.0 0.29001975000002744 0.29001975000002744 1.0 1.0 0.38003010000014825 0.38003010000014825 1.0 1.5
online 1.0 14.0 0.42436969999998553 0.42436969999998553 1.0 2.0 0.423657650000024 0.423657650000024 1.0 2.0 0.41954055000007884 0.41954055000007884 1.0 2.0
online 1.0 15.0 0.30656000000004724 0.30656000000004724 1.0 1.0 0.2960536999999448 0.2960536999999448 1.0 1.0 0.4208035500000733 0.4208035500000733 1.0 2.0
online 1.0 16.0 0.425382849999977 0.425382849999977 1.0 2.0 0.42639849999994794 0.42639849999994794 1.0 2.0 0.536948700000039 0.536948700000039 1.5 2.5
online 1.0 17.0 0.2959492000000239 0.2959492000000239 1.0 1.0 0.4230761000002303 0.4230761000002303 1.0 2.0 0.8248583500000564 0.8248583500000564 2.0 4.0
online 1.0 18.0 0.29454479999998284 0.29454479999998284 1.0 1.0 0.5913976499999762 0.5913976499999762 1.5 2.5 1.0137089499998524 1.0137089499998524 2.0 5.0
online 1.0 19.0     0.2932013500000181 0.2932013500000181 1.0 1.0 0.28765084999986357 0.28765084999986357 1.0 1.0
online 1.0 20.0     0.423142149999876 0.423142149999876 1.0 2.0 0.6456459999999993 0.6456459999999993 2.0 3.0
online 1.0 21.0     0.2918548500001634 0.2918548500001634 1.0 1.0 0.7953209999998592 0.7953209999998592 1.5 3.5
online 1.0 22.0     0.4268210000000465 0.4268210000000465 1.0 2.0 0.5488828000002286 0.5488828000002286 1.5 2.5
online 1.0 23.0     0.3722970499999292 0.3722970499999292 1.0 1.5 0.28344145000005483 0.28344145000005483 1.0 1.0
online 1.0 24.0     0.4250038499999391 0.4250038499999391 1.0 2.0 0.41989564999960294 0.41989564999960294 1.0 2.0
online 1.0 25.0     0.2930092500000683 0.2930092500000683 1.0 1.0 0.6070326000001387 0.6070326000001387 1.0 3.0
online 1.0 26.0     0.2934217000000103 0.2934217000000103 1.0 1.0 0.28384135000020194 0.28384135000020194 1.0 1.0
online 1.0 27.0         0.9486943000000565 0.9486943000000565 1.0 5.0
online 1.0 28.0         0.2828453999998999 0.2828453999998999 1.0 1.0
online 1.0 29.0         0.42361405000002605 0.42361405000002605 1.0 2.0
online 1.0 30.0         0.6194036999997934 0.6194036999997934 1.0 3.0
online 1.0 31.0         0.6288936999998356 0.6288936999998356 2.0 3.0
online 2.0 1.0 0.8649457500000608 2.08186735000001 3.0 7.0 1.5518014500000845 2.777933100000208 3.0 12.0 1.54004484999993 2.8950994999998443 3.0 12.0
online 2.0 2.0 0.5946045000001448 0.5946045000001448 3.0 5.0 0.9121918499999992 0.9121918499999992 3.0 7.0 1.3981714999997055 1.3981714999997055 3.0 11.0
online 2.0 3.0 0.37488974999985203 0.37488974999985203 2.5 2.5 0.9669285500000344 0.9669285500000344 2.5 6.0 1.1437886999999591 1.1437886999999591 3.0 6.5
online 2.0 4.0 0.5055070500000909 0.5055070500000909 3.0 3.0 0.5028300000001309 0.5028300000001309 3.0 3.5 1.2224290999996585 1.2224290999996585 3.0 6.0
online 2.0 5.0 0.26788320000019894 0.26788320000019894 2.0 2.0 0.2688497000000325 0.2688497000000325 2.0 2.0 0.6262212000000318 0.6262212000000318 3.0 5.0
online 2.0 6.0 0.38704510000019354 0.38704510000019354 3.0 3.0 0.38487304999986804 0.38487304999986804 3.0 3.0 0.888057000000174 0.888057000000174 3.0 7.0
online 3.0 1.0 1.215470100000285 1.215470100000285 1.0 13.0 1.2186281999996704 1.2186281999996704 1.0 13.0 1.3462385500001517 1.3462385500001517 1.0 14.0
