 \Theta_h \Theta_h \Theta_h \Theta_h \Theta_h \Theta_h \Theta_h \Theta_h \Theta_h \Theta_s \Theta_s \Theta_s \Theta_s \Theta_s \Theta_s \Theta_s \Theta_s \Theta_s B_d B_d B_d B_d B_d B_d B_d B_d B_d B_e B_e B_e B_e B_e B_e B_e B_e B_e
online_bounds "(2, 2)" "(2, 4)" "(2, 6)" "(4, 2)" "(4, 4)" "(4, 6)" "(6, 2)" "(6, 4)" "(6, 6)" "(2, 2)" "(2, 4)" "(2, 6)" "(4, 2)" "(4, 4)" "(4, 6)" "(6, 2)" "(6, 4)" "(6, 6)" "(2, 2)" "(2, 4)" "(2, 6)" "(4, 2)" "(4, 4)" "(4, 6)" "(6, 2)" "(6, 4)" "(6, 6)" "(2, 2)" "(2, 4)" "(2, 6)" "(4, 2)" "(4, 4)" "(4, 6)" "(6, 2)" "(6, 4)" "(6, 6)"
problem                                    
ps1 2.6666666666666665 2.7777777777777777 3.0555555555555554 2.9444444444444446 3.388888888888889 3.111111111111111 3.0555555555555554 3.3333333333333335 3.3333333333333335 1.632993161855452 1.6666666666666667 1.7480147469502525 1.7159383568311668 1.8408935028645435 1.7638342073763937 1.7480147469502525 1.8257418583505538 1.8257418583505538 0.1726442530689234 0.2010049733322167 0.26654445293226414 0.2411971597176199 0.33641382374376905 0.2788116999452898 0.26654445293226414 0.32536576264164596 0.32536576264164596 0.12299788238334339 0.14358974358974366 0.19191490578404874 0.17308812162520473 0.2449108001919412 0.20109648243439676 0.19191490578404874 0.23641016370949472 0.23641016370949472
ps2 3.4444444444444446 3.4444444444444446 3.8333333333333335 3.7777777777777777 3.9444444444444446 4.0 4.666666666666667 5.055555555555555 4.805555555555555 1.855921454276674 1.855921454276674 1.9578900207451218 1.9436506316151 1.986062547968831 2.0 2.160246899469287 2.2484562605386733 2.1921577396609844 0.024898126098117868 0.024898126098117868 0.050718251194364294 0.04040610178208836 0.0708849854599497 0.08074628822684861 0.23544239020764854 0.18374099393315485 0.22051161623742865 0.01760836294380146 0.01760836294380146 0.03588630472806471 0.02858309752375143 0.05018633613342943 0.05718954248365998 0.16883917278460767 0.13069004873077428 0.1572534730768482
ps3 4.125 4.15 4.425 4.25 4.275 4.4 4.7 5.125 5.0 2.03100960115899 2.0371548787463363 2.103568396796263 2.0615528128088303 2.0676073128135335 2.0976176963403033 2.16794833886788 2.2638462845343543 2.23606797749979 0.09179163936195 0.10512334516173455 0.05936956828046361 0.084333836288304 0.07579023652398582 0.05541470212197316 0.2141235815284769 0.18446263857040374 0.2168245049862641 0.06602179970709662 0.074721179183141 0.0421361928479991 0.060056440485187323 0.05412283135741364 0.03954702784939106 0.1577046824714213 0.13251783128981587 0.16051773695623497
