   LE LE AC AC CF CF CP_EF_L CP_EF_L SP_EB_L SP_EB_L GT GT ST ST GT_POTT GT_POTT ST_POTT ST_POTT TT TT LT LT WT WT MET MET CT CT
statistic   0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR
problem online_bounds AL                            
pl1ts "(1, 2, 2)" 1 65.0 8.0 94.0 6.0 0.6923076923076923 0.04046940118447018 1.846153846153846 0.11176470588235299 0.7871753111056019 0.07713472643476038 42.484472849999975 5.581177849999968 3.9656844000003275 0.7021603999996135 0.9146749742559409 0.008348434569125374 0.08532502574405904 0.008348434569125388 46.36880435000177 5.7345547499988285 31.332851049998535 4.48324422500005 16.172381687500092 2.220572568749697 10.98937863333291 1.503556325000611 64.50376970000013 8.881114099998797
pl1ts "(1, 2, 2)" 2 35.0 4.0 60.0 4.0 0.5833333333333334 0.033103813559322015 1.888888888888889 0.10789473684210504 0.7892004626469845 0.05994940367685231 9.260590950000505 1.1096036749998994 1.291358300000013 0.7033616249992181 0.876060547845256 0.04191146603582763 0.12393945215474411 0.04191146603582742 10.41060084999981 1.5097183999999135 14.533868250000975 3.280860225000165 9.485209924999879 2.1096011625004287 4.579960200000869 0.9849456999996282 18.929772549999765 4.217230150000795
pl1ts "(1, 2, 2)" 3 19.0 1.0 31.0 1.0 0.59375 0.06451612903225801 2.111111111111111 0.11111111111111116 0.7035623639735145 0.13979045368850118 4.265785350000272 0.2670933249998484 3.0303188500001284 3.4074167750000015 0.5849981442295058 0.22172518676980812 0.4150018557704942 0.22172518676980796 7.301925150000102 3.6901880999996868 8.54842589999987 3.68017257499943 8.54842589999987 3.68017257499943 0.0 0.0 8.54842589999987 3.68017257499943
pl1ts "(1, 2, 2)" 4 9.0 0.0 18.0 0.0 0.5 0.0 1.0 0.0 0.0 0.0 1.1546783500000402 0.004074599999525752 0.09317505000001347 0.0030901000001648526 0.9252939825032555 0.002180307928129843 0.07470601749674453 0.0021803079281301346 1.2481826999992336 0.005782799999735522 1.2481826999992336 0.005782799999735522 1.2481826999992336 0.005782799999735522 0.0 0.0 1.2481826999992336 0.005782799999735522
pl1ts "(1, 2, 3)" 1 63.0 6.75 90.5 6.0 0.7 0.025490196078431393 1.852941176470588 0.01547987616099089 0.7762104930280551 0.035348293552857624 40.38762564999956 4.44169592500031 2.5026383500001543 0.4802394500002545 0.9432800213965493 0.0047505458514425225 0.05671997860345066 0.004750545851442495 43.32742024999925 5.022358949997852 26.877637899999794 2.4290367750022632 10.4998297249997 1.3403940791661544 7.176186079999866 1.1886524849998175 62.71941019999895 8.043561274997153
pl1ts "(1, 2, 3)" 2 35.0 3.25 59.5 3.25 0.5833333333333334 0.033103813559322015 1.888888888888889 0.09261695906432732 0.7892004626469845 0.05150476256350345 9.168362349999512 0.8851506000005429 1.321967350000591 0.6294445250010057 0.8724352761288782 0.03895324623262797 0.12756472387112205 0.038953246232627525 10.347591249999935 1.3143340249993187 14.319775899998834 2.4191192249994913 9.441493824999156 1.6641726624993698 4.521916500000316 0.9778063250002447 18.842636649997985 3.349394274998776
pl1ts "(1, 2, 3)" 3 19.0 1.0 31.0 0.0 0.59375 0.06451612903225801 2.111111111111111 0.11111111111111116 0.7035623639735145 0.13979045368850118 4.24864674999958 0.2801797250003375 2.9516895000001 2.401669999999882 0.5904450591741852 0.1818214175522208 0.4095549408258148 0.18182141755222092 7.207084900000041 2.681222574999879 8.483386799999039 2.6763698500004125 8.483386799999039 2.6763698500004125 0.0 0.0 8.483386799999039 2.6763698500004125
pl1ts "(1, 2, 3)" 4 9.0 0.0 18.0 0.0 0.5 0.0 1.0 0.0 0.0 0.0 1.131848900000108 0.004332325000149462 0.09391514999992978 0.002005049999667108 0.923422310215409 0.0016031557632667504 0.07657768978459081 0.0016031557632672083 1.2257630499998982 0.007636574999409174 1.2257630499998982 0.007636574999409174 1.2257630499998982 0.007636574999409174 0.0 0.0 1.2257630499998982 0.007636574999409174
pl1ts "(1, 3, 3)" 1 65.0 8.75 91.5 8.0 0.7216011923773022 0.03469387755102049 1.857142857142857 0.05882352941176494 0.7549157532554073 0.09337991805165868 40.02925219999952 6.021754375000484 2.2908873500001334 0.593451700000742 0.9507603450499504 0.012343588420569485 0.04923965495004948 0.012343588420569478 42.45309049999992 5.336369800001073 25.417095700001482 3.65108089999978 6.929455461111015 1.2200956222223232 4.592387181249848 0.8569977437502496 61.8997126499994 11.08483480000222
pl1ts "(1, 3, 3)" 2 35.0 4.0 59.0 4.0 0.5932539682539683 0.033103813559322015 1.888888888888889 0.0961988304093564 0.7706666639727915 0.0549532286328126 9.13264275000023 1.0648609250004029 0.9278582000000597 0.29033047499990516 0.9082806547995854 0.01594363593020587 0.09171934520041472 0.01594363593020634 10.062605399999825 1.279755499997945 13.95048740000027 3.683447750001678 6.445871733333226 1.4479680250000806 2.6276251250001224 0.6157105250000394 19.2549561999997 4.372093575000637
