problem  pl1ts pl1ts pl1ts pl1ts pl1ts pl1ts pl1ts pl1ts pl1ts pl2dc pl2dc pl2dc pl2dc pl2dc pl2dc pl2dc pl2dc pl2dc
  "Number of Problems" "Mean Problem Size Factor" "Problem Balance Normalised Deviation" "Problem Balance Normalised Error" "Complete-Plan Expansion Factor" "Partial-Plan Expansion Balance Normalised Deviation" "Partial-Plan Expansion Balance Normalised Error" "Sub-Plan Expansion Balance Normalised Deviation" "Sub-Plan Expansion Balance Normalised Error" "Number of Problems" "Mean Problem Size Factor" "Problem Balance Normalised Deviation" "Problem Balance Normalised Error" "Complete-Plan Expansion Factor" "Partial-Plan Expansion Balance Normalised Deviation" "Partial-Plan Expansion Balance Normalised Error" "Sub-Plan Expansion Balance Normalised Deviation" "Sub-Plan Expansion Balance Normalised Error"
online_bounds AL                  
"(1, 2, 2)" 1.0 4.0 0.25 0.211441314134239 0.1333333333333333 1.846153846153846 0.1892109181183552 0.2444444444444445 0.7871753111056019 1.919600938967136 4.0 0.25 0.1446703728286899 0.0912280701754386 2.192982456140351 0.1522211778375418 0.0544 0.5411859991853869 1.77642105263158
"(1, 2, 2)" 2.0 2.0 0.5 0.0 0.0 1.888888888888889 0.2538332035028631 0.05982905982905983 0.7892004626469845 2.038461538461539 2.0 0.5 0.0 0.0 1.9 0.1736753497651169 0.04093567251461989 0.7981974151633211 1.496491228070176
"(1, 2, 2)" 3.0 1.0 1.0 0.0 0.0 2.111111111111111 0.0 0.0 0.7035623639735145 0.6140350877192984 1.0 1.0 0.0 0.0 2.142857142857143 0.0 0.0 0.7288909735221389 1.114285714285714
"(1, 2, 2)" 4.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
"(1, 2, 3)" 1.0 6.0 0.16666666666666666 0.2120622884936957 0.1868131868131868 1.852941176470588 0.2206890930597968 0.402197802197802 0.7762104930280551 2.0 6.0 0.16666666666666666 0.1450952500220023 0.1278195488721804 2.192982456140351 0.2704658497708275 0.1085714285714285 0.5411859991853869 1.77263157894737
"(1, 2, 3)" 2.0 2.0 0.5 0.0 0.0 1.888888888888889 0.2538332035028631 0.05982905982905983 0.7892004626469845 2.038461538461539 2.0 0.5 0.0 0.0 1.9 0.1736753497651169 0.04093567251461989 0.7981974151633211 1.4894736842105272
"(1, 2, 3)" 3.0 1.0 1.0 0.0 0.0 2.111111111111111 0.0 0.0 0.7035623639735145 0.6140350877192984 1.0 1.0 0.0 0.0 2.142857142857143 0.0 0.0 0.7288909735221389 1.114285714285714
"(1, 2, 3)" 4.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
"(1, 3, 3)" 1.0 9.0 0.11111111111111112 0.3263902759655961 0.5076923076923079 1.857142857142857 0.3288579023020342 0.9059999999999999 0.7549157532554073 2.0365079365079373 9.0 0.11111111111111112 0.1754050857704811 0.1603448275862068 2.172413793103448 0.3280179628570695 0.2214285714285714 0.546276489223776 1.761122807017546
"(1, 3, 3)" 2.0 3.0 0.3333333333333333 0.08660254037844385 0.03750000000000003 1.888888888888889 0.4005381866966838 0.1578947368421053 0.7706666639727915 2.0769230769230775 3.0 0.3333333333333333 0.0 0.0 1.933333333333333 0.181649202635392 0.05172413793103453 0.7795197176470267 1.4
