problem   pl1ts pl1ts pl1ts pl1ts pl2dc pl2dc pl2dc pl2dc
   "Total Time" "Wait time" Size Length "Total Time" "Wait time" Size Length
online_bounds AL PN        
"(1, 2, 2)" 1.0 1.0 8.418198299998949 92.52676525000334 15.0 28.0 24.77995994999947 49.508134100000916 19.0 38.0
"(1, 2, 2)" 1.0 2.0 7.383971750000001 13.17069004999803 16.0 23.0 38.66591289999906 45.149968899999976 20.0 42.5
"(1, 2, 2)" 1.0 3.0 7.097271900000578 7.097271900000578 12.0 18.0 22.346962050001366 22.346962050001366 17.0 33.0
"(1, 2, 2)" 1.0 4.0 4.698978899999247 4.698978899999247 13.0 19.0 17.398569650000585 17.398569650000585 17.0 33.0
"(1, 2, 2)" 2.0 1.0 7.22877549999771 83.7627705500031 15.0 31.0 9.136552050000091 25.325764550002535 22.0 39.0
"(1, 2, 2)" 2.0 2.0 5.355338100002427 5.355338100002427 15.0 25.0 5.69315840000138 5.69315840000138 22.0 34.0
"(1, 2, 2)" 3.0 1.0 69.48063330000059 71.54279544999758 17.0 30.0 12.388513050000254 14.518153799998345 20.0 44.0
"(1, 2, 2)" 4.0 1.0 2.17576975000091 2.17576975000091 1.0 17.0 2.1410670000000205 2.1410670000000205 1.0 20.0
"(1, 2, 3)" 1.0 1.0 4.930249399999866 98.81838194999932 10.0 18.5 13.27094159999979 38.787145550001014 12.0 25.0
"(1, 2, 3)" 1.0 2.0 4.675593700000093 9.93804019999834 10.0 17.0 13.530795200000401 20.261354300000676 13.0 24.0
"(1, 2, 3)" 1.0 3.0 5.398332900000469 5.398332900000469 11.0 17.0 15.94079210000018 15.94079210000018 13.0 29.0
"(1, 2, 3)" 1.0 4.0 2.5144336999999264 2.5144336999999264 8.0 10.0 11.283009350000384 11.283009350000384 11.0 24.0
"(1, 2, 3)" 1.0 5.0 3.899557599998957 3.899557599998957 8.0 14.0 16.2453139499969 16.2453139499969 11.0 27.0
"(1, 2, 3)" 1.0 6.0 2.541502999999466 2.541502999999466 9.0 11.0 7.174469100001716 7.174469100001716 12.0 19.0
"(1, 2, 3)" 2.0 1.0 7.466716899998119 93.76318039999944 15.0 31.0 8.892739450000136 24.721504500001856 22.0 38.0
"(1, 2, 3)" 2.0 2.0 5.4228468000002295 5.4228468000002295 15.0 25.0 5.509954400001334 5.509954400001334 22.0 34.0
"(1, 2, 3)" 3.0 1.0 81.91185745000178 84.17810705000102 17.0 30.0 12.453769649999685 14.478855899999415 20.0 44.0
"(1, 2, 3)" 4.0 1.0 2.1719901500002834 2.1719901500002834 1.0 17.0 2.140773399999944 2.140773399999944 1.0 20.0
"(1, 3, 3)" 1.0 1.0 4.02658729999996 92.12948175000156 8.0 16.0 7.399334000001772 25.07410080000045 8.0 17.0
"(1, 3, 3)" 1.0 2.0 3.19968549999993 6.63909115000024 9.0 13.0 5.693295450002097 9.269753200000252 9.0 15.0
"(1, 3, 3)" 1.0 3.0 3.7237368999985847 6.85086240000021 9.0 14.0 8.431144649998714 11.911855199997945 9.0 18.5
"(1, 3, 3)" 1.0 4.0 1.1000744000003806 1.1000744000003806 3.0 5.0 7.500711349999392 7.500711349999392 7.0 18.0
"(1, 3, 3)" 1.0 5.0 1.3700263499997614 1.3700263499997614 4.0 6.0 5.427044799999294 5.427044799999294 8.0 14.0
"(1, 3, 3)" 1.0 6.0 1.46531165000016 1.46531165000016 4.0 5.0 7.449966799999402 7.449966799999402 8.0 17.0
"(1, 3, 3)" 1.0 7.0 2.167079150000291 2.167079150000291 6.0 9.0 7.696641600001385 7.696641600001385 8.0 18.0
"(1, 3, 3)" 1.0 8.0 2.5407250500001055 2.5407250500001055 7.0 11.0 9.282070400000293 9.282070400000293 8.0 20.0
"(1, 3, 3)" 1.0 9.0 1.7758168999994264 1.7758168999994264 7.0 8.0 3.865263500000083 3.865263500000083 8.0 11.0
"(1, 3, 3)" 2.0 1.0 5.277596099999073 87.70502039999872 10.0 26.0 4.165065000000368 17.791340800000626 14.0 26.0
"(1, 3, 3)" 2.0 2.0 3.162910249998049 3.162910249998049 10.0 11.0 3.5426582500006987 3.5426582500006987 15.0 23.0
"(1, 3, 3)" 2.0 3.0 3.455978999999616 3.455978999999616 10.0 20.0 3.5500723499999367 3.5500723499999367 15.0 24.0
"(1, 3, 3)" 3.0 1.0 80.1213689999995 82.38525439999853 17.0 30.0 11.441347250000266 13.608138800000916 20.0 44.0
"(1, 3, 3)" 4.0 1.0 2.1919499000007363 2.1919499000007363 1.0 17.0 2.1464120500001513 2.1464120500001513 1.0 20.0
"(2, 2, 2)" 1.0 1.0 5.407297349999681 14.292000049999555 10.0 20.0 12.74084464999919 21.68426810000051 12.0 25.0
"(2, 2, 2)" 1.0 2.0 5.9131982499999935 10.74621654999976 11.0 19.0 13.642841100001984 18.903683249999347 12.0 25.0
"(2, 2, 2)" 1.0 3.0 1.1483701500002326 3.7105489999999577 4.0 5.0 10.810763300000076 12.549866649999444 11.0 23.0
"(2, 2, 2)" 1.0 4.0 1.2930035499995824 3.928712499999506 4.0 5.0 11.127670399999975 13.354808949999775 12.0 24.0
"(2, 2, 2)" 1.0 5.0 2.5526068999998306 2.5526068999998306 6.5 10.0 2.0925184500005116 2.0925184500005116 6.0 6.0
"(2, 2, 2)" 1.0 6.0 3.0841802500000597 3.0841802500000597 7.5 12.0 6.451075850000507 6.451075850000507 6.5 15.0
"(2, 2, 2)" 1.0 7.0 2.580362449999825 2.580362449999825 7.0 11.0 8.850063249999494 8.850063249999494 7.0 20.0
