  N N N S_f S_f S_f \mu_d \mu_d \mu_d \mu_e \mu_e \mu_e
problem  ps1 ps2 ps3 ps1 ps2 ps3 ps1 ps2 ps3 ps1 ps2 ps3
preach_type AL            
NONE 1.0 12.0 12.0 12.0 0.08333333333333334 0.08333333333333333 0.08333333333333333 0.3584506907758262 0.5476172566183899 0.4734696967272649 0.6153846153846156 1.434782608695652 0.888888888888889
NONE 2.0 4.0 4.0 4.0 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
opt 1.0 12.0 12.0 12.0 0.08333333333333334 0.08333333333333333 0.08333333333333333 0.3584506907758262 0.5476172566183899 0.4765878009459198 0.6153846153846156 1.434782608695652 0.8622523310023316
opt 2.0 4.0 4.0 4.0 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
