  QL_SCORE QL_SCORE TI_SCORE TI_SCORE GRADE GRADE
statistic  0.5 IQR 0.5 IQR 0.5 IQR
problem online_bounds      
ps1 "(2, 2)" 1.0 0.0 1.0 0.0 1.0 0.0
ps1 "(2, 4)" 0.9069767441860465 0.0 1.0 0.0 0.9069767441860465 0.0
ps1 "(2, 6)" 0.9512195121951219 0.0 1.0 0.0 0.9512195121951219 0.0
ps1 "(4, 2)" 1.0 0.0 1.0 0.0 1.0 0.0
ps1 "(4, 4)" 0.9069767441860465 0.04424276800907545 1.0 0.0 0.9069767441860465 0.04424276800907545
ps1 "(4, 6)" 0.9069767441860465 0.08455284552845521 1.0 0.0 0.9069767441860465 0.08455284552845521
ps1 "(6, 2)" 0.9512195121951219 0.0 1.0 0.0 0.9512195121951219 0.0
ps1 "(6, 4)" 0.9512195121951219 0.08455284552845521 1.0 0.0 0.9512195121951219 0.08455284552845521
ps1 "(6, 6)" 0.8666666666666667 0.04031007751937976 1.0 0.0 0.8666666666666667 0.04031007751937976
ps2 "(2, 2)" 0.9636363636363636 0.06533127889060086 0.9465766211951997 0.00631352424393683 0.9065983086503873 0.05641534793032277
ps2 "(2, 4)" 0.9636363636363636 0.06533127889060086 0.9756141736664261 0.007681260535501 0.9332109100777268 0.06573889184325687
ps2 "(2, 6)" 0.9298245614035088 0.06533127889060086 1.0 0.0 0.9298245614035088 0.06533127889060086
ps2 "(4, 2)" 0.9636363636363636 0.036363636363636376 0.9911281664196725 0.007688776041020362 0.9575833972645195 0.03136941185075037
ps2 "(4, 4)" 0.9298245614035088 0.0 1.0 0.0 0.9298245614035088 0.0
ps2 "(4, 6)" 0.9298245614035088 0.031519476657746015 1.0 0.0 0.9298245614035088 0.031519476657746015
ps2 "(6, 2)" 0.78008658008658 0.10835983643798275 1.0 0.0 0.78008658008658 0.10835983643798275
ps2 "(6, 4)" 0.7571428571428571 0.05977443609022559 1.0 0.0 0.7571428571428571 0.05977443609022559
ps2 "(6, 6)" 0.7162162162162162 0.05977443609022559 1.0 0.0 0.7162162162162162 0.05977443609022559
ps3 "(2, 2)" 0.9178082191780822 0.025853752652903683 0.9334480153695407 0.015184100236187548 0.8576464428208121 0.020468875791928354
ps3 "(2, 4)" 0.9178082191780822 0.024474885844748884 0.9577974094566378 0.018003096227356297 0.8668358394523987 0.03115894376662609
ps3 "(2, 6)" 0.8933333333333333 0.04155962758702492 0.9811170857981617 0.017207283632229786 0.8665715395750795 0.035268066408523424
ps3 "(4, 2)" 0.9178082191780822 0.05032863849765257 0.964912203438244 0.013808581596898573 0.8871541144902297 0.0423059827885065
ps3 "(4, 4)" 0.9055707762557077 0.043865200334426646 1.0 0.0 0.8984387411099274 0.04618688484997313
ps3 "(4, 6)" 0.8701298701298701 0.045232067510548535 1.0 0.0 0.8701298701298701 0.045232067510548535
ps3 "(6, 2)" 0.8589743589743589 0.13410113169192484 1.0 0.004975046364261271 0.8589743589743589 0.12947593348494246
ps3 "(6, 4)" 0.7613636363636364 0.12002163604440574 1.0 0.0 0.7613636363636364 0.12002163604440574
ps3 "(6, 6)" 0.8072289156626506 0.13341927085595795 1.0 0.0 0.8072289156626506 0.13341927085595795
