  N N S_f S_f \mu_d \mu_d \mu_e \mu_e
bound_type  cumt sl cumt sl cumt sl cumt sl
problem AL        
ps3 1.0 13.0 14.0 0.07692307692307693 0.07142857142857141 0.3632367236494174 0.3913349674849876 0.2532467532467532 0.3284210526315791
ps3 2.0 3.0 5.0 0.33333333333333337 0.2 0.458257569495584 0.5237229365663817 0.1625 0.305
ps3 3.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
ps3ts 1.0 15.0 18.0 0.06666666666666667 0.05555555555555556 0.3844508518223347 0.41446788262903334 0.28663615560640726 0.31249999999999983
ps3ts 2.0 5.0 7.0 0.2 0.14285714285714285 0.5339236041366371 0.5652957001872009 0.2380952380952381 0.4500000000000003
ps3ts 3.0 2.0 2.0 0.5 0.5 0.5439282932204212 0.3525058226889108 0.1282051282051282 0.1282051282051282
