  N N S_f S_f \mu_d \mu_d \mu_e \mu_e
problem  pl1 pl2 pl1 pl2 pl1 pl2 pl1 pl2
online_bounds AL        
"(2, 2)" 1.0 4.0 4.0 0.25 0.25 0.1518816998512713 0.1721325931647741 0.07058823529411765 0.08
"(2, 2)" 2.0 2.0 2.0 0.5 0.5 0.0 0.0 0.0 0.0
"(2, 4)" 1.0 8.0 8.0 0.125 0.125 0.1663780661615406 0.1885618083164127 0.1437908496732026 0.162962962962963
"(2, 4)" 2.0 2.0 2.0 0.5 0.5 0.0 0.0 0.0 0.0
"(2, 6)" 1.0 12.0 12.0 0.08333333333333333 0.08333333333333333 0.2037706832433973 0.2088931871468374 0.1900452488687782 0.2769230769230769
"(2, 6)" 2.0 2.0 2.0 0.5 0.5 0.0 0.0 0.0 0.0
"(4, 2)" 1.0 8.0 8.0 0.125 0.125 0.4490887131390718 0.5089672082242814 0.3660130718954249 0.4444444444444445
"(4, 2)" 2.0 4.0 4.0 0.25 0.25 0.1283000598199168 0.1649572197684645 0.08888888888888889 0.1142857142857143
"(4, 4)" 1.0 16.0 16.0 0.0625 0.0625 0.4505539330618062 0.5106277908033803 0.7197231833910034 0.9803921568627451
"(4, 4)" 2.0 4.0 4.0 0.25 0.25 0.1283000598199168 0.1649572197684645 0.08888888888888889 0.1142857142857143
"(4, 6)" 1.0 22.0 20.0 0.04545454545454544 0.05 0.4341646335013459 0.3419927840283847 0.9974424552429668 0.8253968253968255
"(4, 6)" 2.0 4.0 4.0 0.25 0.25 0.1283000598199168 0.1649572197684645 0.08888888888888889 0.1142857142857143
"(6, 2)" 1.0 12.0 12.0 0.08333333333333333 0.08333333333333333 0.5988349809270339 0.4705466410613738 0.8687782805429861 0.717948717948718
"(6, 2)" 2.0 6.0 6.0 0.16666666666666666 0.16666666666666666 0.0 0.2213133340689952 0.0 0.2448979591836736
"(6, 4)" 1.0 22.0 22.0 0.04545454545454544 0.04545454545454544 0.5179270951214394 0.383982656868789 1.378516624040921 1.021256038647343
"(6, 4)" 2.0 6.0 6.0 0.16666666666666666 0.16666666666666666 0.0 0.2213133340689952 0.0 0.2448979591836736
"(6, 6)" 1.0 27.0 31.0 0.037037037037037035 0.032258064516129024 0.354633949618456 0.3484947053697974 1.503151260504201 1.230555555555555
"(6, 6)" 2.0 6.0 6.0 0.16666666666666666 0.16666666666666666 0.0 0.2213133340689952 0.0 0.2448979591836736
