   LE LE AC AC CF CF CP_EF_L CP_EF_L SP_EB_L SP_EB_L GT GT ST ST GT_POTT GT_POTT ST_POTT ST_POTT TT TT LT LT WT WT MET MET CT CT
statistic   0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR 0.5 IQR
problem online_bounds AL                            
ps1 "(2, 2)" 1 48.0 14.0 48.0 14.0 1.0 0.0 1.8461538461538458 0.538461538461539 0.7156567059518394 0.591307295856578 4.96365790000003 1.7197384250000098 1.833426850000194 5.798953049999773 0.7325519759399419 0.329469828666525 0.2639807252144327 0.33195195030988156 6.872045200000212 7.715822400000539 4.668674999999837 0.33286164999967127 2.7523181875000287 1.916401287500264 2.0439836499999253 2.530559874999951 10.865467750000104 7.668505775001101
ps1 "(2, 2)" 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.5923282596182288 0.049681306913069934 1.969072949999969 0.037487374999743084 0.3874259000000393 0.18919307500018334 0.8313116648477077 0.06151384524217418 0.16296079368179184 0.062016313551686214 2.3791104500003257 0.1721346749999464 3.0090035499999317 0.23326399999994374 1.9075039749997984 0.12238675000009591 0.7958631999999284 0.05947774999994948 3.786375599999587 0.2439254500001624
ps1 "(2, 2)" 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0173381000002735 0.02263622499994078 0.38154894999985345 0.06510595000018071 0.7268800621365069 0.033256587976352336 0.27311993786349276 0.03325658797635217 1.3976303500003835 0.06538355000019536 1.3976303500003835 0.06538355000019536 1.3976303500003835 0.06538355000019536 0.0 0.0 1.3976303500003835 0.06538355000019536
ps1 "(2, 4)" 1 50.0 11.25 50.0 11.25 1.0 0.0 1.923076923076923 0.4326923076923075 0.9747533021231577 0.3817430137176273 5.021239099999946 1.54879307500007 1.245027150000055 3.300296874999887 0.795961664099416 0.267183656489172 0.20124207061644261 0.26857278876875557 6.218083250000177 4.85799799999991 3.895928749999797 0.2742093249999171 1.298064674999988 0.6154697000000258 0.9366632928572147 0.7039491214285074 10.115647849999814 4.890775000000215
ps1 "(2, 4)" 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.5923282596182288 0.049681306913069934 1.959800850000107 0.042261550000248116 0.38561010000000806 0.29822969999977555 0.832430375601111 0.0987937744691404 0.16242399026984072 0.09939298773845823 2.3775648500000415 0.2612596499996509 2.993611500000384 0.14930317500005952 1.9260674750000104 0.1457117499998657 0.7957553999999689 0.09809832499994187 3.82345985000002 0.2912750999997007
ps1 "(2, 4)" 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.012401649999969 0.020813199999986987 0.38228070000019443 0.07078074999991196 0.724985184059793 0.03681148716324101 0.2750148159402075 0.03681148716324051 1.388702350000131 0.05870614999985779 1.388702350000131 0.05870614999985779 1.388702350000131 0.05870614999985779 0.0 0.0 1.388702350000131 0.05870614999985779
ps1 "(2, 6)" 1 55.0 0.0 55.0 0.0 1.0 0.0 2.115384615384615 0.0 1.326815344151549 0.3424620301671386 5.557698499999901 0.12802717500002814 1.0322480999998336 0.40841515000016715 0.8364805580133732 0.0550150103436009 0.16158357616825755 0.054956438371474375 6.569663500000097 0.5168324999999143 3.4752181499999892 0.1457994000000018 0.9054221250000261 0.05867709166672974 0.6642219409090496 0.05110592272725145 10.40032309999975 0.7017263500005075
ps1 "(2, 6)" 2 26.0 0.0 26.0 0.0 1.0 0.0 1.444444444444444 0.0 0.5923282596182288 0.049681306913069934 1.971039049999547 0.010253774999994691 0.3829692999997576 0.1948616000000314 0.8332631958319787 0.06563490922011606 0.16134244571143258 0.06586293163618007 2.368384099999915 0.17576715000001286 3.0067287000001115 0.15520050000007046 1.910491574999966 0.12340859999998854 0.7944978499999991 0.08955685000008273 3.7924632499999404 0.24774457500004132
ps1 "(2, 6)" 3 18.0 0.0 18.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0153298999997844 0.00706084999983192 0.3812594499999875 0.051203600000178595 0.7285469465795134 0.02800039046393743 0.27145305342048665 0.028000390463937763 1.3962368000001977 0.0531239499999856 1.3962368000001977 0.0531239499999856 1.3962368000001977 0.0531239499999856 0.0 0.0 1.3962368000001977 0.0531239499999856
ps1 "(4, 2)" 1 53.0 13.0 53.0 13.0 1.0 0.0 2.038461538461538 0.5000000000000002 0.8199774075913937 0.35725526471931424 5.2513263499996015 1.5625584999997812 1.0878314000002545 3.016072624999766 0.8069290192842589 0.2496694707748629 0.1905163090587986 0.251260981195295 6.30528569999916 4.649026025000115 3.244104749999806 0.13118257499986896 1.2674003687500126 0.5870317843750696 0.9870167285714417 0.678245603571487 9.820891850000088 4.69640650000072
